Name,Team,Competition,Season,Minutes,Primary Position,Nationality,Age,Date of Birth,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV
Felipe Anso,Aldosivi,Liga Profesional,2026,390,Left Midfielder,Argentina,19,07/03/07,0.23,0.23,0.07,0.05,1.38,17,17,2,,0.23,0,0.05,0.92,0,0.04,0.69,0,0.01,0.23,0.23,0.12,2.31,0.11,3.23,1.85,1.38,57,0.23,0,2.77,4.15,0.69,0.41,0.46,0.41,24.22,11.07,0.02,5.77,49.94,7.38,3.69,1.85,2.54,80,1.24,1.65,2.08,0,0.46,33,0.69,0,20.99,10.88,5.31,5.54,1.61,49.52,9,43,3.46,63,0.46,0,0,20.53,60,2.08,19,45,0.69,4.38,16,65,4,59.6,3.23,0.26,0.31,21.91,74,6.08,5.77,0.69,0.23,0.46,0.23,3.92,4.15,0.23,33,0.46,67,0.46,18,73,9,16,72,12,20.38,15.66,0.9,99,-4.72,18.3,15.47,0,0,0,0,0,,0,0,,0,0,0,0,0,0,47,14,4.66,29,-0.05,-0.01,0.02,0.01,,-0.03
Felipe Bussio,CA Platense,Liga Profesional,2026,654,Right Defensive Midfielder,Argentina,22,15/06/04,0,0,0.03,0.06,0.41,0,0,1,,0,0,0.01,0.41,0,0.01,0.41,0,0,0,0,0.04,0.83,-0.04,0.55,0.41,0.14,75,0.69,0,1.1,0.55,1.93,1.44,2.2,1.62,25.71,13.48,0.04,10.04,40.36,14.44,6.33,2.48,4.4,67,2.08,3.52,2.2,46,1.24,68,2.06,0,21.04,16.59,7.98,4.95,2.06,42.71,5.78,27,2.48,50,0.28,0,0,32.18,71,2.06,22,63,2.89,2.61,20,71,0,46.65,2.89,0.11,0.11,21.18,94,4.2,4.54,0.41,0.41,0,0,0.14,0.55,0,33,0.14,100,0,26,68,6,27,73,0,19.87,18.97,1.02,101,-0.9,20.25,19.25,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,7,2.5,22,0.02,0.05,0.03,-0.06,,0.04
Felipe Peña Biafore,Lanús,Liga Profesional,2026,1303,Right Defensive Midfielder,Argentina,25,04/04/01,0.14,0.14,0.19,0.13,1.45,10,33,1,,0.1,0,0.02,0.55,0,0.02,0.55,0,0,0,0.14,0.21,2,-0.07,0.28,0.21,0.07,75,0.48,0,0.69,0.48,1.66,1.75,1.66,1.52,19.76,10.29,0.04,6.98,39.34,12.78,5.8,2.14,3.8,67,2.13,3.88,0.97,39,1.04,59,2.35,0,16.65,17.2,5.87,4.15,1.59,40.88,5.46,33,2.49,60,0.07,0,0,50.02,80,3.25,15,61,2.14,4.84,16,70,-10,49.24,5.18,0.5,0.63,32.54,97,3.22,9.67,0.69,0.69,0,0.14,2.69,3.39,0,10,0.07,25,0.35,22,70,8,21,73,6,19.37,17.12,0.97,108,-2.24,18.75,18.43,0,0,0,0,0,,0,0,,0,0,0,0,0,0,23,9,3.63,25,0.04,0.05,0.06,-0.06,,0.09
Felipe Zenobio,Tigre,Liga Profesional,2026,2169,Goalkeeper,Argentina,26,21/05/00,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.12,0,0,0,0,0,0,0,0.08,0.04,0,5.85,2.69,2.78,0,0,0,,0,0,0.04,,0,,0,0,0.04,0.02,0,0,0,10.79,0,0,0,,0.04,0,0,14.9,68,5.77,12,44,2.61,10.62,13,46,-22,11.33,1.08,0.11,0.11,12.99,100,5.56,0.46,0,0,0,0,0,0,0,,0,,0,50,50,0,100,0,0,43.81,52.04,0.78,90,8.23,34.15,46.76,0.62,0.81,0.19,75,67,8,0.66,2.45,26,9.59,1.59,0.17,0.12,17.8,1,28,2,1.09,8,0.08,0.05,-0.03,,0.09,0.19
Fermín Antonini,Gimnasia Mendoza,Liga Profesional,2026,1494,Right Defensive Midfielder,Argentina,29,01/07/97,0,0,0.04,0.06,0.66,0,27,1,,0.06,0.06,0.01,0.42,0.06,0.01,0.42,0,0,0,0.06,0.05,1.08,0.01,0.42,0.24,0.18,57,2.05,0,1.2,0.54,1.27,1.07,1.45,1.17,29.1,14.64,0.04,9.16,41.05,12.23,5.12,2.95,4.22,64,2.42,3.49,2.29,34,1.69,44,1.08,0,23.86,18.39,7.17,6.45,2.17,42.61,8.01,34,3.49,54,0.36,0,0,33.02,84,2.29,14,73,1.69,2.89,19,72,-11,46.77,3.13,0.27,0.28,24.82,94,4.71,4.76,0.24,0.24,0,0.06,0.72,0.96,0,25,0.12,50,0.06,19,70,10,25,71,4,18.66,15.36,1,99,-3.3,18.62,15.22,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,8,2.89,20,0.02,0.05,0.07,0.02,,0.15
Fernando Alarcón,Instituto,Liga Profesional,2026,1875,Left Centre Back,Argentina,32,15/06/94,0.05,0.05,0.07,0.1,0.77,6,31,0,,0.05,0,0.02,0.24,0,0.02,0.24,0,0,0,0.05,0.1,1.01,-0.05,0.14,0.1,0.05,67,0.43,0,0.14,0.24,0.96,0.92,5.71,5.55,11.76,5.57,0.08,6.05,26.49,12.05,2.5,1.82,2.78,76,1.56,2.48,1.34,52,0.58,61,2.98,0.05,8.59,7.57,3.41,1.63,0.34,30.43,1.25,15,0.72,44,0.38,0,0,37.83,74,3.7,20,49,6.67,6.62,12,61,-13,39.8,3.41,0.34,0.38,26.07,99,3.71,3.31,0.19,0.19,0,0.05,1.78,1.97,0,0,0,0,0.19,38,59,3,45,51,4,24.46,23.42,0.91,96,-1.05,22.14,22.53,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,6,3.62,22,0.05,0.02,0.09,-0.02,,0.14
Fernando Iván Rodríguez,AA Estudiantes Río Cuarto,Liga Profesional,2026,375,Left Wing Back,Argentina,26,04/10/00,0,0,0.01,0.02,0.48,0,0,0,,0,0,0.02,0.72,0,0.02,0.72,0,0,0,0,0.03,1.2,-0.03,0.72,0.48,0.24,67,0,0,0.72,0.72,1.2,1.03,2.64,2.45,17.75,7.44,0.02,5.52,38.6,7.68,2.88,1.92,3.12,67,1.75,2.78,1.92,60,0.96,36,0.96,0,14.15,11.39,4.08,3.36,1.44,40.93,4.8,34,2.16,64,0.72,0,0,33.1,61,2.16,92,29,3.6,6.48,16,37,-24,53.74,6.96,0.08,0.09,25.91,96,5.93,7.68,1.44,0.96,0.48,0,0.24,1.2,0,33,0.72,23,0,38,58,4,50,44,6,22.46,15.63,0.88,97,-6.83,19.81,15.21,0,0,0,0,0,,0,0,,0,0,0,0,0,0,42,15,2.97,21,0.12,0.03,0.12,-0.01,,0.27
Fernando Juárez,Central Córdoba SdE,Liga Profesional,2026,347,Right Defensive Midfielder,Argentina,28,22/08/98,0,0,0,,0,,,0,,0,0,0.01,0.52,0,0.01,0.52,0,0,0,0,0.01,0.52,-0.01,0.26,0.26,0,100,2.59,0,1.04,0.26,2.85,3.11,2.08,1.64,19.98,9.6,0,6.75,41.1,12.46,4.67,2.08,4.93,80,2.24,5.35,1.82,0,0.52,53,2.34,0,16.09,15.31,4.41,4.67,1.3,43.44,5.97,37,2.59,56,0.26,0,0,44.63,85,7.53,21,85,2.59,8.3,16,66,-19,46,5.45,0.12,0.13,38.4,97,4.03,7.01,0.26,0.26,0,0,0,0.26,0,0,0,,0,24,72,3,44,52,4,24.25,20.71,1,111,-3.54,24.3,22.98,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,8,3.43,32,0.04,0.05,0.02,,,0.11
Fernando Martínez,Central Córdoba SdE,Liga Profesional,2026,1291,Right Back,Argentina,26,26/07/00,0.07,0.07,0.02,0.04,0.49,14,43,1,,0.01,0,0.07,0.28,0,0.07,0.28,0,0,0,0.07,0.09,0.77,-0.02,1.6,0.63,0.98,39,0.56,0,1.74,2.09,1.32,0.82,1.53,0.89,21.74,11.01,0.03,7.11,35.01,8.43,2.58,3,4.32,68,1.62,2.44,1.18,44,1.39,45,1.32,0,17.56,10.91,5.3,3.28,1.18,36.92,4.6,26,1.95,60,0.21,0,0,26.76,69,1.25,6,39,1.67,3.07,15,53,-16,49.15,3.41,0.23,0.27,25.16,86,6.39,3.97,1.12,0.63,0.49,0.21,1.88,2.51,0,25,0.49,23,0.21,27,63,11,30,58,12,19.13,13.72,0.93,99,-5.41,17.83,13.59,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,9,2.69,26,0.11,0.06,0.07,-0.01,,0.22
Fernando Muslera,Estudiantes,Liga Profesional,2026,1703,Goalkeeper,Uruguay,40,15/06/86,0,0,0,,0,,,0,,0,0,0,0.05,0,0,0.05,0,0,0,0,0,0.05,0,0.05,0.05,0,100,0.37,0,0,0,0,0,0.16,0.16,0.05,0.16,0,6.82,3.5,3.7,0,0,0,0,0,0,0,0,0.11,50,0.05,0.05,0.05,0.06,0.05,0,0,3.04,0,0,0,,0.05,0,0,20.66,81,6.29,8,56,2.85,8.61,17,65,-16,13.48,0.32,0.21,0.21,17.12,100,4.59,0.21,0,0,0,0,0,0,0,,0,,0,35,65,0,75,25,0,34.77,39.5,0.83,79,4.73,28.71,31.38,0.58,0.74,0.16,76,70,6,0.85,2.43,24,10.3,1.91,0.05,0,19.25,1,19,2,2.02,13,0.07,0.08,0,,0.25,0.4
Fernando Román,Defensa y Justicia,Liga Profesional,2026,439,Left Back,Paraguay,28,19/11/98,0.2,0.2,0.1,0.08,1.23,17,33,1,,0.21,0,0.05,0.82,0,0.05,0.82,0,0,0,0.2,0.14,2.05,0.06,0.61,0.2,0.41,33,1.02,0.2,1.02,0.82,0.82,0.69,4.1,3.47,17.83,9.83,0.07,7.38,31.53,9.43,3.07,2.87,3.69,88,3.19,3.88,1.43,60,0.41,70,1.43,0.2,13.73,12.5,4.71,2.66,1.02,34.89,3.48,25,2.05,77,0.61,0,0,30.32,63,0.82,85,33,4.51,2.05,12,38,-25,49.05,3.28,0.31,0.41,22.13,94,4.03,6.97,1.23,1.23,0,0.2,1.43,2.66,0,50,0.61,27,0.2,33,55,12,35,53,12,18.4,14.96,0.87,98,-3.44,16.07,14.71,0,0,0,0,0,,0,0,,0,0,0,0,0,0,37,12,4.28,26,0.04,0.22,0.09,0.1,,0.45
Fernando Román,Aldosivi,Liga Profesional,2026,1136,Left Back,Paraguay,28,19/11/98,0,0,0.01,0.03,0.24,0,0,0,,0,0.08,0.07,0.63,0.08,0.05,0.32,0,0.02,0.32,0.08,0.08,0.87,0,0.95,0.48,0.48,50,0.63,0,0.63,0.79,1.11,1.22,3.88,3.64,15.45,8.48,0.06,7.05,29.72,12.44,2.38,1.98,3.09,66,1.88,3.1,1.27,60,1.03,51,1.74,0,12.28,9.79,4.52,3.09,1.19,34.02,3.17,26,1.74,56,0.24,0,0,30.9,61,2.54,83,32,4.99,6.81,14,49,-12,42.86,3.25,0.09,0.15,22.58,94,4.99,3.96,1.03,0.55,0.48,0.08,0.48,1.03,0,23,0.32,29,0.08,37,60,3,56,42,2,24.14,23.69,0.88,86,-0.45,21.2,20.47,0,0,0,0,0,,0,0,,0,0,0,0,0,0,34,10,3.26,29,0.14,0.06,0.05,-0.02,,0.24
Fernando Tobio,Barracas Central,Liga Profesional,2026,1492,Centre Back,Argentina,37,17/10/89,0.12,0.12,0.03,0.1,0.36,33,50,0,,0.14,0,0,0.06,0,0,0.06,0,0,0,0.12,0.04,0.42,0.08,0.18,0.18,0,100,0.18,0,0.18,0,0.36,0.15,6.03,3.4,6.45,4.22,0.02,4.76,17.88,7.66,0.72,1.39,1.75,88,0.7,0.85,0.18,86,0.18,51,1.09,0,4.89,2.47,2.47,0.78,0.36,21.04,0.24,5,0.12,15,0.06,0,0,20.09,79,2.77,19,55,6.45,4.64,13,67,-11,32.63,1.21,0.14,0.16,13.81,99,4.68,0.66,0,0,0,0,0.6,0.6,0,,0,,0,33,65,2,45,55,0,25.45,23,0.9,93,-2.45,23.01,21.41,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,10,0.99,9,0.04,0.03,0.05,0.05,,0.16
Florián Monzón,Vélez Sarsfield,Liga Profesional,2026,1286,Centre Forward,Argentina,25,02/01/01,0.42,0.35,0.35,0.14,2.45,14,46,4,100,0.41,0,0.03,0.49,0,0.03,0.42,0,0,0.07,0.35,0.38,2.94,-0.03,1.82,0.56,1.26,31,0.91,0,1.82,3.78,0.35,0.5,0.77,0.84,18.62,8.33,0.01,5.53,66.34,5.25,3.08,0.84,1.19,63,0.81,1.31,1.68,13,0.49,42,3.08,0,16.1,18.44,4.76,4.76,1.96,69.51,14,87,4.2,88,0.21,0,0,20.93,70,0.49,5,64,0.98,0.56,30,59,-11,63.49,1.61,0.48,0.61,18.83,75,4.43,7.91,0.84,0.77,0.07,0.56,7.14,7.91,0,8,0.07,17,0.91,15,70,15,13,75,12,14.34,12.95,1.03,108,-1.39,14.71,14.04,0,0,0,0,0,,0,0,,0,0,0,0,0,0,32,11,3.25,23,-0.07,0,0.02,0.05,,0
Francisco Metilli,Belgrano,Liga Profesional,2026,1063,Left Defensive Midfielder,Argentina,29,28/03/97,0.34,0.34,0.21,0.11,2.03,17,38,3,,0.33,0,0.17,1.19,0,0.15,1.02,0,0.02,0.17,0.34,0.39,3.22,-0.05,1.1,0.76,0.34,69,1.44,0,1.19,1.19,0.76,0.74,0.68,0.6,20.83,9.91,0.02,7.11,48.82,8.3,4.4,1.61,2.37,68,1.64,2.38,0.85,20,0.76,16,0.25,0,18.46,17.26,5.76,6.18,2.29,49.98,8.47,46,3.73,60,0,0,0,38.35,79,1.61,84,63,0.93,2.29,18,83,4,54.04,5.67,0.56,0.6,34.37,95,4.85,11.01,1.02,0.85,0.17,0.42,2.29,3.13,0.08,33,0.42,50,0.59,19,71,10,19,72,9,16.99,13.93,0.99,98,-3.06,16.76,13.63,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,10,4.48,34,0.05,0.09,0.03,0.12,,0.3
Francisco Ortega,River Plate,Liga Profesional,2026,305,Left Back,Argentina,27,18/03/99,0,0,0.02,0.08,0.3,0,100,0,,0.1,0,0.01,0.3,0,0.01,0.3,0,0,0,0,0.04,0.59,-0.04,0.3,0.3,0,100,0.89,0,0.89,0.59,0.59,1.01,0.59,0.89,9.75,4.14,0.04,3.84,39.16,10.64,2.66,1.18,1.77,100,1.32,2.33,0.59,,0,75,0.89,0.3,7.98,7.59,2.66,2.36,1.77,42.34,2.96,37,1.48,63,0,0,0,44.92,79,1.77,87,43,0.89,3.84,14,67,-12,54.33,2.36,0.2,0.24,35.76,98,4.76,12.12,0.59,0.59,0,0,1.18,1.77,0,100,0.59,29,0,21,63,16,7,61,32,18.9,18.56,0.89,103,-0.35,16.8,19.08,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,8,2.16,16,0.05,0.03,0.1,0.05,,0.23
Francisco Romero,AA Estudiantes Río Cuarto,Liga Profesional,2026,1244,Centre Defensive Midfielder,Argentina,27,07/03/99,0,0,0.01,0.02,0.36,0,0,0,,0,0,0.06,1.16,0,0.02,0.51,0,0.04,0.65,0,0.07,1.52,-0.07,0.07,0.07,0,100,0.8,0,0.43,0.51,1.3,0.94,3.04,2.52,14.76,8.61,0.02,6.51,38.04,11.65,4.99,1.74,3.04,69,1.45,2.39,0.58,53,0.8,60,1.81,0.07,12.45,9.62,4.63,3.11,1.23,41.95,4.05,33,2.1,67,0.07,0,0,39.88,80,4.05,14,60,3.76,6.01,19,75,-5,49.05,4.41,0.1,0.12,28.3,98,3.95,6.3,1.52,0.36,1.16,0,0.29,0.65,0,14,0.22,38,0,23,71,6,30,67,3,21.57,17.74,0.95,106,-3.82,20.44,18.75,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,11,4.39,42,0.06,0.04,0.03,-0.02,,0.12
Francisco Scarpeccio,Newell's Old Boys,Liga Profesional,2026,331,Centre Forward,Argentina,20,21/01/06,0.27,0.27,0.18,0.13,1.36,20,60,3,,0.46,0,0.03,0.54,0,0.03,0.54,0,0,0,0.27,0.21,1.9,0.07,0.27,0.27,0,100,1.36,0,2.72,4.63,0,0,1.09,0.99,20.68,9.25,0,5.71,62.15,3.27,1.09,0.82,0.82,75,0.46,0.46,2.45,0,0.27,54,3.54,0,17.41,11.99,5.17,4.08,1.9,64.67,14.69,84,4.08,100,0.27,0,0,22.31,53,0.54,18,50,1.36,0.82,34,31,-22,61.67,0.82,0.17,0.26,19.59,69,3.13,5.71,0.54,0.54,0,0.54,4.9,5.44,0,0,0,0,1.09,15,55,29,5,52,43,13.76,13.15,1.11,131,-0.61,15.28,17.24,0,0,0,0,0,,0,0,,0,0,0,0,0,0,42,7,2.83,24,-0.03,-0.13,-0.01,0.08,,-0.09
Francisco Álvarez,Argentinos Juniors,Liga Profesional,2026,2495,Right Centre Back,Argentina,26,25/02/00,0.11,0.11,0.05,0.06,0.94,12,27,0,,0.08,0,0.01,0.25,0,0.01,0.25,0,0,0,0.11,0.07,1.19,0.04,0.18,0.18,0,100,0.94,0,0.25,0.36,1.01,1.48,5.7,8.27,8.95,4.22,0.07,6.35,25.87,12.37,1.73,1.48,2.49,73,2.19,3.67,0.79,48,0.54,64,3.93,0,6.67,9.96,3.35,1.01,0.54,29.22,0.9,14,0.32,32,0.29,0,0,65.14,87,5.74,12,61,6.75,8.4,11,72,-15,36.41,5.09,0.43,0.45,53.38,99,5.35,5.59,0.29,0.29,0,0.07,1.66,1.95,0.07,0,0.04,20,0.11,25,73,3,41,57,2,23.45,22.23,0.93,87,-1.22,21.79,19.27,0,0,0,0,0,,0,0,,0,0,0,0,0,0,16,7,3.74,23,0.06,0.09,0.06,-0.01,,0.19
Franco Cristaldo,Talleres de Córdoba,Liga Profesional,2026,1322,Centre Attacking Midfielder,Argentina,30,14/08/96,0.07,0.07,0.08,0.09,0.89,8,31,1,,0.03,0.14,0.14,2.31,0.14,0.09,1.5,0,0.05,0.82,0.2,0.22,3.2,-0.01,0.75,0.68,0.07,91,1.02,0,1.77,1.63,0.2,0.14,0.48,0.6,19.74,9.94,0,5.72,54.65,7.76,4.29,0.95,1.16,50,1.09,1.23,0.75,7,0.95,41,0.95,0.07,18.04,19.14,5.04,4.15,1.16,56.02,11.51,64,3.34,80,0.07,0,0,38.54,79,2.93,6,54,0.68,5.24,18,75,-4,57.74,4.7,0.37,0.5,35.54,92,4.5,12.12,1.91,1.09,0.82,0.27,2.18,3.27,0.07,7,0.34,38,0.48,13,73,15,16,71,13,19.45,14.73,0.96,113,-4.72,18.7,16.6,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,7,6.15,47,-0.02,0.03,0.01,-0.02,,0
Franco Escobar,Newell's Old Boys,Liga Profesional,2026,471,Right Back,Argentina,31,20/02/95,0,0,0,,0,,,0,,0,0,0.01,0.19,0,0.01,0.19,0,0,0,0,0.01,0.19,-0.01,0.19,0,0.19,0,1.34,0,1.15,0.95,1.15,0.74,2.86,3.41,18.33,8.4,0.01,8.02,29.79,11.26,2.67,2.86,4.01,63,2.22,2.96,1.53,38,1.72,54,1.34,0,13.94,11.91,6.3,3.63,1.72,33.26,4.01,29,2.1,58,0.38,0,0,31.5,71,0.76,20,36,3.05,1.91,15,55,-16,48.35,3.82,0.07,0.08,23.48,93,4.53,6.3,1.34,0.57,0.76,0,1.15,1.72,0,14,0.19,50,0.19,34,57,8,39,52,9,17.25,13.9,0.97,111,-3.34,16.68,15.43,0,0,0,0,0,,0,0,,0,0,0,0,0,0,33,14,2.6,33,0.14,0.04,0.01,,,0.19
Franco Ibarra,Rosario Central,Liga Profesional,2026,2320,Right Defensive Midfielder,Argentina,25,27/04/01,0,0,0.02,0.03,0.58,0,13,0,,0.02,0.08,0.04,0.81,0.08,0.04,0.81,0,0,0,0.08,0.06,1.4,0.02,0.58,0.43,0.16,73,2.79,0,1.44,1.01,1.05,1.26,1.36,1.68,23.09,11.45,0.04,9.16,38.89,12.34,5.59,3.72,4.77,81,5.01,6.28,1.71,48,0.89,65,1.24,0.08,17.69,22.87,6.63,6.05,2.37,40.55,5.01,28,2.72,45,0.39,0,0,50.98,85,4.81,19,70,2.29,5.94,17,76,-9,46.49,6.21,0.44,0.45,44.19,96,4.48,8.15,0.5,0.47,0.04,0.04,0.27,0.74,0.08,31,0.23,55,0,20,72,8,29,67,4,21.11,18.01,0.98,100,-3.1,20.6,18.09,0,0,0,0,0,,0,0,,0,0,0,0,0,0,16,6,5.38,33,0.05,0.07,0.06,-0.02,,0.16
Franco Jara,Instituto,Liga Profesional,2026,793,Centre Forward,Argentina,38,14/07/88,0.11,0,0.2,0.11,1.93,0,24,4,50,0.06,0,0.02,0.45,0,0.02,0.45,0,0,0,0,0.22,2.38,-0.22,1.02,0.45,0.57,44,1.93,0,1.7,2.5,0.23,0.15,0.45,0.4,11.57,3.06,0,2.61,62.11,4.31,3.18,0.34,0.57,60,0.31,0.46,1.36,33,0.23,20,1.02,0,9.87,10.82,2.5,2.38,0.68,65.08,8.05,82,1.81,76,0.23,0,0,17.24,74,1.25,14,92,0.45,1.36,30,59,-15,61.09,1.81,0.24,0.36,18.6,83,4.89,5.79,0.34,0.34,0,0.34,5.9,6.24,0.11,0,0,0,0.68,9,66,25,10,65,25,16.02,11.01,1.09,118,-5.02,17.4,13,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,8,2.34,18,-0.14,0.05,0.02,-0.16,,-0.24
Franco Leys,Aldosivi,Liga Profesional,2026,566,Right Defensive Midfielder,Argentina,33,17/10/93,0,0,0.01,0.02,0.32,0,50,1,,0,0,0,0,0,0,0,0,0,0,0,0.01,0.32,-0.01,0.16,0.16,0,100,1.27,0,0,0.32,1.27,0.96,1.27,1.22,21.13,11.44,0,8.42,38.1,11.28,4.93,2.07,3.34,68,0.98,1.93,1.75,25,0.95,40,0.95,0,17.32,10.17,6.36,3.02,1.27,39.62,4.61,27,1.59,53,0.16,0,0,32.41,79,3.34,10,57,1.91,5.24,12,63,-16,46.03,2.54,0.11,0.11,20.18,98,4.13,3.97,0.16,0.16,0,0.16,0.32,0.48,0,0,0,0,0.16,24,70,7,28,72,0,22.12,21.82,0.94,73,-0.3,20.7,16.01,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,9,1.99,18,0.05,0.04,0.01,-0.01,,0.09
Franco Nicola,Atlético Tucumán,Liga Profesional,2026,1622,Left Centre Midfielder,Uruguay,24,17/04/02,0.11,0.11,0.1,0.06,1.55,7,25,2,,0.1,0.06,0.11,1.33,0,0.06,0.67,0.06,0.05,0.67,0.17,0.21,2.89,-0.04,1.44,0.89,0.56,62,1.55,0,1.61,2.22,0.28,0.2,0.61,0.34,26.64,13.1,0.02,7.71,48.55,8.49,4.33,1.72,2,60,1.31,1.51,2.16,17,1.17,40,1.61,0,22.76,16.06,6.49,5.22,1.67,50.03,10.93,48,3.83,73,0.06,0,0,25.97,71,2.05,72,47,0.78,4.16,21,68,-3,57.92,3,0.26,0.31,23.53,89,6.29,7.66,1.55,0.56,1,0.11,1.78,2.33,0,21,0.44,27,0.17,13,71,16,14,72,14,19.16,14.57,0.92,95,-4.58,17.7,13.8,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,9,4.85,34,0.04,0.06,0.01,0.02,,0.12
Franco Pardo,Racing Club,Liga Profesional,2026,857,Right Centre Back,Argentina,29,04/04/97,0,0,0.03,0.08,0.32,0,33,0,,0.02,0,0,0,0,0,0,0,0,0,0,0.03,0.32,-0.03,0,0,0,,0.63,0,0.21,0.21,0.32,0.34,3.57,4.29,7.14,2.84,0.05,3.47,26.22,12.71,1.47,1.05,1.37,91,1.21,1.55,0.63,50,0.11,64,2.42,0,5.46,6.05,2.1,1.47,0.42,29.26,0.95,17,0.53,36,0.32,0,0,43.27,79,7.67,6,64,4.73,10.82,10,57,-23,35.76,2.31,0.25,0.26,30.56,99,3.81,2.31,0.11,0.11,0,0.11,0.84,0.95,0,0,0,,0.11,28,68,4,55,45,0,28.67,25.54,0.93,89,-3.14,26.57,22.64,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,6,2.19,16,0.05,0.04,0.01,-0.04,,0.07
Franco Saavedra,Gimnasia Mendoza,Liga Profesional,2026,1099,Left Back,Argentina,23,01/09/03,0,0,0.04,0.05,0.82,0,10,1,,0.03,0.08,0.12,1.06,0.08,0.11,0.98,0,0.01,0.08,0.08,0.15,1.88,-0.07,2.95,1.97,0.98,67,1.64,0,0.82,1.39,1.15,0.86,2.7,2.02,15.81,8.03,0.02,5.9,33.38,10.98,3.11,1.72,2.87,75,1.1,1.96,1.39,60,0.57,50,1.15,0.16,12.7,9.16,4.18,3.52,1.47,38.85,3.52,28,1.88,53,0.16,0,0.16,33.99,68,2.78,88,35,3.85,6.72,16,49,-19,47.92,5.41,0.33,0.38,30.96,93,5.2,5.98,0.9,0.66,0.25,0.08,0.82,1.47,0,27,0.25,19,0.16,40,55,6,49,47,4,22.54,20.25,0.87,100,-2.29,19.56,20.21,0,0,0,0,0,,0,0,,0,0,0,0,0,0,35,13,3.69,30,0.14,0.09,0.01,-0.03,,0.22
