"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count Runs in sample";"Count Runs per 100 Runs";"Count Dangerous Runs per 100 Runs";"Threat of Runs per 100 Runs";"Count Runs leading to goal per 100 Runs";"Count Runs targeted per 100 Runs";"Count Runs received per 100 Runs";"Count Runs leading to shot per 100 Runs";"Threat of Runs targeted per 100 Runs";"Threat of Runs received per 100 Runs";"Count dangerous Runs targeted per 100 Runs";"Count dangerous Runs received per 100 Runs"
"Kerwin Andrés Calderón Vargas";"LF";"all";"all";"162415";"K. Vargas";"2002-01-02";"92.26";"19.72";"6";"0";"135";"100";"40";"2.98";"0.74";"39.26";"28.89";"5.93";"0.91";"0.62";"12.59";"9.63"
"Kerwin Andrés Calderón Vargas";"LW";"all";"all";"162415";"K. Vargas";"2002-01-02";"88.89";"19.76";"15";"0";"312";"100";"44.55";"3.07";"0";"40.38";"29.49";"5.13";"0.99";"0.59";"14.42";"8.97"
"Kerwin Andrés Calderón Vargas";"RW";"all";"all";"162415";"K. Vargas";"2002-01-02";"89.51";"18.7";"8";"0";"180";"100";"23.89";"1.69";"0";"45.56";"30.56";"5";"0.77";"0.42";"10";"6.11"
"Jacen Russell-Rowe ";"CF";"all";"all";"162855";"J. Russell-Rowe";"2002-09-13";"78.43";"23.41";"6";"0";"168";"100";"42.26";"2.98";"0.6";"26.79";"19.05";"4.17";"0.54";"0.31";"8.33";"4.76"
"Diego Ángel Luna";"LW";"all";"all";"165145";"D. Luna";"2003-09-07";"85.14";"22.54";"26";"0";"801";"100";"36.45";"2.49";"0.5";"39.08";"30.96";"5.12";"0.76";"0.55";"11.24";"8.36"
"Luca Daniel Langoni";"RW";"all";"all";"165238";"L. Langoni";"2002-02-09";"82.29";"20.56";"8";"0";"198";"100";"31.82";"2.15";"1.01";"35.35";"25.76";"5.05";"0.53";"0.33";"9.09";"5.56"
"Mohamed Ramzdine Farsi";"RWB";"all";"all";"166527";"M. Farsi";"1999-12-16";"92.27";"27.23";"22";"0";"628";"100";"27.23";"2.27";"0.48";"41.56";"31.69";"4.46";"0.64";"0.4";"7.32";"4.46"
"Simon Becher";"CF";"all";"all";"179478";"S. Becher";"1999-07-20";"88.96";"21.73";"5";"0";"140";"100";"60.71";"4.23";"0.71";"37.86";"20.71";"3.57";"1.48";"0.58";"20.71";"10"
"Esmir Bajraktarević";"RW";"all";"all";"183892";"E. Bajraktarević";"2005-03-10";"84.03";"21.1";"12";"0";"396";"100";"36.11";"2.42";"0";"32.07";"21.46";"3.79";"0.6";"0.31";"8.59";"4.55"
"Philip Quinton";"LCB";"all";"all";"332762";"P. Quinton";"1999-11-16";"101.11";"25.43";"5";"0";"53";"100";"0";"0.16";"0";"30.19";"26.42";"1.89";"0.09";"0.02";"0";"0"
"Philip Quinton";"RB";"all";"all";"332762";"P. Quinton";"1999-11-16";"93.48";"23.21";"6";"0";"66";"100";"0";"0.19";"0";"46.97";"46.97";"3.03";"0.1";"0.1";"0";"0"
"Célio Antonio Pompeu Pinheiro Martins";"LW";"all";"all";"332775";"Célio Pompeu";"1999-12-10";"93.05";"17.55";"11";"0";"184";"100";"39.13";"2.44";"1.63";"43.48";"28.8";"5.43";"0.92";"0.56";"17.39";"9.78"
"Joshua Yaro";"RCB";"all";"all";"332777";"J. Yaro";"1994-11-18";"88.25";"18.59";"8";"0";"22";"100";"0";"0.01";"0";"36.36";"31.82";"0";"0";"0";"0";"0"
"Kyle Hiebert";"LCB";"all";"all";"332778";"K. Hiebert";"1997-07-30";"99.21";"20.94";"10";"0";"46";"100";"2.17";"0.19";"0";"32.61";"32.61";"0";"0.01";"0.01";"0";"0"
"Alonso Coello Camarero";"LM";"all";"all";"332800";"Alonso Coello";"1999-10-12";"76.85";"18.38";"8";"0";"144";"100";"11.81";"0.81";"0.69";"29.86";"26.39";"2.08";"0.27";"0.24";"3.47";"2.78"
"Alonso Coello Camarero";"RM";"all";"all";"332800";"Alonso Coello";"1999-10-12";"79.52";"20.58";"9";"0";"177";"100";"7.91";"0.58";"0.56";"37.29";"34.46";"3.39";"0.21";"0.16";"3.39";"2.82"
"Tanitoluwa Oluwaseyi";"CF";"all";"all";"332868";"T. Oluwaseyi";"2000-05-15";"76.51";"14.61";"9";"0";"220";"100";"75";"5.82";"0.91";"31.36";"15";"7.27";"1.94";"1.04";"22.27";"10"
"Devin Padelford";"LCB";"all";"all";"332870";"D. Padelford";"2003-01-03";"99.32";"21.36";"9";"0";"72";"100";"4.17";"0.5";"0";"33.33";"33.33";"4.17";"0.07";"0.07";"0";"0"
"Devin Padelford";"LWB";"all";"all";"332870";"D. Padelford";"2003-01-03";"93.68";"16.15";"5";"0";"63";"100";"11.11";"0.8";"0";"41.27";"34.92";"1.59";"0.41";"0.3";"6.35";"3.17"
"Maximilian Arfsten";"LWB";"all";"all";"332886";"M. Arfsten";"2001-04-19";"85.76";"26.18";"17";"0";"588";"100";"32.31";"2.01";"1.53";"32.65";"26.7";"4.42";"0.55";"0.43";"11.05";"8.67"
"Maximilian Arfsten";"RWB";"all";"all";"332886";"M. Arfsten";"2001-04-19";"75.12";"22.07";"6";"0";"220";"100";"28.18";"1.78";"0";"34.09";"24.09";"2.73";"0.44";"0.24";"7.27";"4.09"
"Benjamin Cremaschi";"LM";"all";"all";"332982";"B. Cremaschi";"2005-03-02";"83.5";"24.11";"9";"0";"336";"100";"32.14";"2.41";"0.6";"31.85";"25.6";"3.57";"0.58";"0.34";"7.74";"4.76"
"Jackson Travis";"LB";"all";"all";"333408";"J. Travis";"2004-02-23";"77.9";"17.41";"6";"0";"64";"100";"4.69";"0.58";"1.56";"43.75";"42.19";"3.12";"0.19";"0.18";"0";"0"
"Jonathan Dean";"LWB";"all";"all";"333842";"J. Dean";"1997-05-15";"88.54";"20.07";"5";"0";"117";"100";"22.22";"1.23";"0";"30.77";"25.64";"0";"0.34";"0.26";"6.84";"4.27"
"Tomás Agustín Avilés Mancilla";"RCB";"all";"all";"539830";"T. Avilés";"2004-02-03";"94.21";"27.07";"26";"0";"172";"100";"2.91";"0.23";"0";"41.28";"38.95";"0.58";"0.07";"0.04";"1.74";"0.58"
"Kevin Jesús Kelsy Genez";"CF";"all";"all";"542799";"K. Kelsy";"2004-07-27";"82.95";"19.82";"9";"0";"180";"100";"56.11";"4.18";"0";"30.56";"16.11";"1.67";"1.03";"0.37";"15";"6.11"
"Jefferson Abel Díaz Beleño";"LCB";"all";"all";"551144";"J. Díaz";"2000-12-05";"96.64";"18.31";"8";"0";"58";"100";"5.17";"0.39";"0";"43.1";"41.38";"0";"0.12";"0.11";"0";"0"
"Mitja Ilenič";"RB";"all";"all";"574480";"M. Ilenič";"2004-12-26";"93.3";"21.36";"17";"0";"407";"100";"7.13";"0.73";"0.49";"41.28";"34.4";"3.44";"0.25";"0.2";"1.97";"1.47"
"Nathan-Dylan Saliba";"LM";"all";"all";"574567";"N. Saliba";"2004-02-07";"94.98";"28.69";"9";"0";"208";"100";"5.77";"0.62";"0";"35.1";"31.73";"1.44";"0.21";"0.18";"2.4";"1.44"
"Nathan-Dylan Saliba";"RM";"all";"all";"574567";"N. Saliba";"2004-02-07";"92.18";"23.58";"8";"0";"174";"100";"4.6";"0.45";"0";"39.66";"33.91";"1.15";"0.24";"0.19";"3.45";"1.72"
"Peter Stroud";"RM";"all";"all";"574703";"P. Stroud";"2002-04-23";"88.97";"17.78";"5";"0";"97";"100";"9.28";"0.75";"0";"29.9";"27.84";"1.03";"0.14";"0.09";"1.03";"0"
"Peter Stroud";"RW";"all";"all";"574703";"P. Stroud";"2002-04-23";"78.36";"17.84";"5";"0";"113";"100";"24.78";"1.45";"0";"28.32";"21.24";"0.88";"0.5";"0.25";"7.08";"2.65"
"Patrick Agyemang";"CF";"all";"all";"581148";"P. Agyemang";"2000-11-07";"87.5";"18.4";"20";"0";"477";"100";"64.36";"4.48";"0.84";"35.85";"16.77";"3.35";"1.4";"0.55";"16.77";"6.71"
"Daniel Munie";"RCB";"all";"all";"581394";"D. Munie";"2000-02-10";"95.94";"21.86";"11";"0";"76";"100";"3.95";"0.21";"0";"38.16";"35.53";"0";"0.05";"0.01";"1.32";"0"
"Duncan McGuire";"CF";"all";"all";"581396";"D. McGuire";"2001-02-05";"92.68";"22.76";"15";"0";"523";"100";"63.48";"4.74";"0.76";"33.08";"17.21";"2.49";"1.44";"0.51";"17.78";"7.46"
"Nökkvi Thórisson";"CF";"all";"all";"584968";"N. Thórisson";"1999-08-13";"89.26";"18.28";"5";"0";"169";"100";"65.68";"3.86";"0.59";"36.09";"14.2";"5.33";"1.28";"0.43";"19.53";"7.1"
"Andrew Privett";"LCB";"all";"all";"617483";"A. Privett";"2000-08-02";"100.84";"21.44";"32";"0";"265";"100";"1.89";"0.13";"0";"36.98";"36.23";"1.51";"0.07";"0.06";"1.13";"1.13"
"Emeka Eneli";"LDM";"all";"all";"620927";"E. Eneli";"1999-10-18";"98.47";"25.32";"21";"0";"476";"100";"7.56";"0.75";"0.42";"30.04";"26.47";"1.26";"0.28";"0.23";"2.73";"2.1"
"Emeka Eneli";"RDM";"all";"all";"620927";"E. Eneli";"1999-10-18";"97.35";"24.34";"5";"0";"87";"100";"10.34";"0.76";"1.15";"27.59";"25.29";"1.15";"0.17";"0.09";"2.3";"0"
"Jayden Reid";"LB";"all";"all";"622842";"J. Reid";"2001-08-30";"95.82";"21.53";"6";"0";"97";"100";"12.37";"1.26";"1.03";"35.05";"31.96";"5.15";"0.34";"0.25";"3.09";"2.06"
"Peyton Miller";"LB";"all";"all";"628029";"P. Miller";"2007-05-15";"90.55";"22.84";"6";"0";"146";"100";"23.29";"1.47";"0.68";"42.47";"36.3";"4.11";"0.56";"0.4";"8.9";"6.85"
"Ronald Donkor";"LM";"all";"all";"652948";"R. Donkor";"2004-11-20";"87.55";"19.94";"5";"0";"60";"100";"8.33";"0.67";"0";"26.67";"23.33";"3.33";"0.18";"0.09";"1.67";"0"
"Moïse Bombito Lumpungu";"RCB";"all";"all";"657134";"M. Bombito";"2000-03-30";"101.53";"23.07";"16";"0";"93";"100";"2.15";"0.55";"0";"36.56";"34.41";"0";"0.04";"0.04";"0";"0"
"Dominik Marczuk";"RW";"all";"all";"714481";"D. Marczuk";"2003-11-01";"84.83";"22.39";"7";"0";"164";"100";"20.12";"1.51";"1.22";"44.51";"29.88";"6.71";"0.51";"0.3";"6.1";"3.66"
"Logan Farrington";"CF";"all";"all";"812094";"L. Farrington";"2001-12-14";"88.74";"19.73";"10";"0";"281";"100";"47.69";"3.07";"2.14";"35.59";"24.56";"5.34";"0.97";"0.5";"15.66";"9.61"
"Tyrese Spicer";"LWB";"all";"all";"814414";"T. Spicer";"2000-12-04";"89.79";"22.26";"9";"0";"217";"100";"29.03";"1.94";"0.92";"31.8";"23.5";"1.38";"0.45";"0.3";"6.91";"5.07"
"Yannick Bright";"DM";"all";"all";"815578";"Y. Bright";"2001-09-03";"97.03";"23.58";"8";"0";"75";"100";"10.67";"0.64";"0";"26.67";"24";"2.67";"0.17";"0.15";"2.67";"2.67"
"Yannick Bright";"LM";"all";"all";"815578";"Y. Bright";"2001-09-03";"100.46";"26.47";"6";"0";"62";"100";"12.9";"0.98";"1.61";"30.65";"25.81";"3.23";"0.26";"0.19";"3.23";"1.61"
