Name,Team,Competition,Season,Minutes,Primary Position,Nationality,Age,Date of Birth,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV
Gastón Kevin Benítez Ibarra,Club Nacional,"División Profesional, Paraguay",2026,471,Left Centre Back,Paraguay,24,20/05/02,0.38,0.38,0.13,0.14,0.95,40,60,0,,0.2,0,0,0.19,0,0,0.19,0,0,0,0.38,0.13,1.15,0.25,0,0,0,,0.38,0,0.76,0.19,1.15,1.34,3.25,2.65,7.06,2.29,0.05,4.2,30.83,9.93,3.25,0.95,2.1,100,0.94,2.28,0.57,100,0,58,1.34,0.38,5.54,5.24,2.67,0.76,0.38,35.25,1.15,21,0,0,0,0,0,43.53,81,1.91,82,37,3.82,4.58,10,50,-31,35.47,2.48,0.14,0.21,33.79,97,3.62,2.67,0.76,0.19,0.57,0,1.34,1.53,0,0,0,0,0,33,63,4,50,43,7,21.06,24.27,0.91,94,3.2,19.22,22.78,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,5,2.75,22,0.05,0.03,0.11,0.08,,0.28
Gastón Olveira,Olimpia,"División Profesional, Paraguay",2026,2490,Goalkeeper,Paraguay,33,20/04/93,0,0,0,,0,,,0,,0,0,0,0.04,0,0,0.04,0,0,0,0,0,0.04,0,0,0,0,,0.29,0,0,0.07,0,0,0.04,0.03,0.14,0.04,0,5.17,2.82,4.34,0,0,0,,0,0,0.04,,0,,0,0.04,0.11,0.14,0.07,0.04,0.04,23.33,0.04,33,0.04,100,0.14,0,0,23.68,78,6.54,16,49,3.29,10.01,15,58,-20,11.93,1.12,0.18,0.18,20.35,100,5.43,0.72,0,0,0,0,0.04,0.04,0,,0,,0,41,59,0,75,25,0,37.94,47.82,0.79,83,9.88,29.93,39.91,0.61,0.61,-0.01,70,71,0,0.61,2.06,25,8.1,1.67,0.18,0.07,17.33,0,19,2,1.98,11,0.09,0.08,0,,0.09,0.26
Gatito Fernández,Cerro Porteño,"División Profesional, Paraguay",2026,336,Goalkeeper,Paraguay,38,28/03/88,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,4.29,1.75,3.22,0,0,0,0,0,0,0,0,0.27,,0,0,0,0,0,0,0,,0,,0,,0,0,0,18.22,79,3.48,15,38,2.95,6.16,22,68,-11,8.81,0.54,0.02,0.02,16.35,100,3.61,0.27,0,0,0,0,0,0,0,,0,,0,36,64,0,100,0,0,30.59,39.22,0.71,76,8.63,21.61,29.98,0.54,0.4,-0.13,75,81,-6,0.67,2.14,27,8.04,1.73,0.27,0.27,18.13,-2,15,2,0.91,8,0.04,0.08,,,-0.24,-0.12
Giovanni Bogado,Club Sportivo Luqueño,"División Profesional, Paraguay",2026,2238,Left Defensive Midfielder,Paraguay,25,15/09/01,0.04,0.04,0.03,0.04,0.8,5,20,1,,0.02,0.12,0.12,1.69,0.04,0.07,0.84,0.08,0.06,0.84,0.16,0.16,2.49,0.01,1.13,0.68,0.44,61,1.57,0,1.21,1.13,1.17,1.05,0.8,0.73,16.21,8.85,0.02,6.11,42.7,9.89,4.06,1.65,2.82,66,1.72,2.77,0.44,36,0.84,33,0.32,0,14.12,13.9,5.03,3.3,1.17,44.44,5.47,39,1.93,59,0.16,0,0,48.43,86,5.59,7,69,1.81,7.12,20,84,-3,50.19,6.11,0.31,0.38,43.48,95,6.53,9.41,1.81,0.64,1.17,0.08,0.76,1.41,0.12,18,0.36,39,0.16,16,76,8,30,66,4,21.91,18.85,0.96,98,-3.05,21.02,18.55,0,0,0,0,0,,0,0,,0,0,0,0,0,0,16,6,6.15,45,0.05,0.09,0.06,-0.02,,0.19
Guillermo Benítez,Cerro Porteño,"División Profesional, Paraguay",2026,1046,Left Back,Argentina,33,07/12/93,0,0,0.04,0.09,0.43,0,20,0,,0.01,0.17,0.09,0.86,0.17,0.08,0.77,0,0,0.09,0.17,0.12,1.29,0.05,1.12,0.69,0.43,62,0.52,0,1.12,1.64,0.77,0.64,2.15,2.72,14.29,7.14,0.02,4.65,36.45,8.35,2.93,1.89,2.67,76,2.29,2.93,1.38,54,0.6,68,1.81,0,11.02,12.68,3.01,3.36,1.03,39.7,3.36,30,2.15,64,0.17,0,0,34.86,77,1.2,87,40,2.41,2.75,13,61,-16,50.67,2.93,0.37,0.42,28.14,92,3.84,6.71,0.95,0.77,0.17,0.34,1.55,2.32,0.09,27,0.77,36,0.43,28,60,12,24,67,9,17.55,14.98,0.93,97,-2.57,16.31,14.54,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,12,4.89,36,0.08,0.04,-0.02,-0.02,,0.09
Gustavo Aguilar,Libertad,"División Profesional, Paraguay",2026,1567,Centre Forward,Paraguay,27,13/12/99,0.17,0.17,0.3,0.13,2.41,7,38,4,,0.28,0.11,0.08,0.75,0.11,0.08,0.75,0,0,0,0.29,0.38,3.16,-0.1,0.46,0.34,0.11,75,0.86,0,1.44,1.72,0.29,0.28,0.57,0.8,16.59,8.67,0.01,4.36,62.25,3.16,1.84,0.75,1.03,68,0.83,1.1,0.92,14,0.34,50,4.36,0,14.99,17.13,4.02,4.02,1.44,64.54,11.48,77,3.39,84,0.06,0,0,18.78,71,0.98,88,77,1.03,0.8,39,60,-11,59.38,1.84,0.48,0.67,13.49,82,3.75,5.86,0.34,0.34,0,0.4,6.03,6.37,0.06,0,0,0,0.63,14,63,23,16,69,16,15.13,14.34,1.02,103,-0.79,15.39,14.81,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,8,3.43,21,0,0.01,0.03,-0.07,,-0.04
Gustavo Agustín Viera Velázquez,Sportivo Trinidense,"División Profesional, Paraguay",2026,2054,Right Defensive Midfielder,Paraguay,31,27/08/95,0.04,0.04,0.08,0.08,1.01,4,30,2,0,0.07,0.04,0.04,0.48,0.04,0.03,0.44,0,0,0.04,0.09,0.11,1.49,-0.03,0.35,0.22,0.13,63,0.96,0,0.48,0.48,1.1,0.75,1.62,1.16,20.07,10.03,0.03,6.44,43.24,12.8,6.09,1.53,2.63,65,0.97,1.73,1.4,36,0.83,36,0.83,0,17.13,11.35,5.04,4.25,1.53,46.47,7.1,41,2.67,63,0.31,0,0,32.65,71,3.11,17,50,2.63,5.17,19,62,-9,48.08,4.16,0.32,0.35,25.2,97,3.82,6.13,0.31,0.22,0.09,0.04,0.48,0.7,0.04,0,0.04,11,0,27,64,9,26,69,4,23.17,20.28,0.93,95,-2.89,21.53,19.21,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,7,4.18,29,0.01,0.07,0.02,0.01,,0.11
Gustavo Avalos,Club Rubio Nu,"División Profesional, Paraguay",2026,408,Right Defensive Midfielder,Paraguay,30,15/03/96,0,0,0.03,0.02,1.54,0,43,2,,0.03,0,0.05,0.66,0,0.03,0.44,0,0.02,0.22,0,0.08,2.21,-0.08,0.66,0.44,0.22,67,1.1,0,1.32,0.88,1.32,0.87,0.88,0.66,20.96,11.7,0,5.96,45.65,10.37,6.4,2.43,3.75,92,1.83,2.7,1.77,83,0.22,0,0,0,16.77,11.56,5.08,3.97,1.32,46.71,7.28,43,2.87,72,0.44,0,0,34.42,81,3.75,93,68,1.54,4.85,16,89,8,49.66,4.85,0.36,0.38,26.48,93,4.56,8.16,0.66,0.22,0.44,0,0.44,0.66,0.22,0,0,0,0.22,19,73,8,30,59,11,21.13,19.76,0.97,99,-1.37,20.41,19.59,0,0,0,0,0,,0,0,,0,0,0,0,0,0,23,12,5.69,44,0.01,0.06,0.02,-0.02,,0.06
Gustavo Vargas,Olimpia,"División Profesional, Paraguay",2026,1603,Right Centre Back,Paraguay,25,28/09/01,0.17,0.17,0.07,0.14,0.51,33,56,0,,0.12,0,0.02,0.45,0,0.02,0.45,0,0,0,0.17,0.09,0.95,0.08,0,0,0,,0.45,0,0.11,0.11,1.12,1.4,4.55,6.13,10.67,4.83,0.08,6.34,24.87,14.09,2.98,1.68,2.81,77,2.22,3.62,0.73,71,0.51,56,3.26,0.11,8.37,11.55,3.82,1.97,1.07,28.64,1.24,15,0.51,26,0.22,0,0.06,58.4,87,6.63,9,71,5.73,8.14,11,73,-14,37.07,6.51,0.4,0.42,45.48,100,5.57,7.19,0.34,0.34,0,0.11,1.18,1.52,0,0,0,0,0.17,27,71,2,49,49,2,23.47,23.19,0.97,100,-0.28,22.74,23.25,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,10,4.34,22,0.1,0.1,0.05,0.02,,0.28
Gustavo Velázquez,Cerro Porteño,"División Profesional, Paraguay",2026,1763,Right Centre Back,Paraguay,35,16/04/91,0,0,0.01,0.07,0.15,0,0,0,,0,0,0,0.05,0,0,0.05,0,0,0,0,0.01,0.2,-0.01,0.15,0.05,0.1,33,0.71,0,0.41,0.51,1.68,2.01,5.72,6.65,7.96,4.49,0.05,4.65,22.54,11.44,2.45,1.17,2.86,74,1.38,3.39,0.61,42,0.41,60,2.45,0,6.23,7.15,2.81,1.02,0.66,27.91,0.46,7,0.15,15,0.1,0,0,50.59,82,4.7,10,54,7.1,7.35,12,56,-26,34.86,3.52,0.49,0.5,39.06,98,5.34,3.68,0.31,0.31,0,0.05,0.56,0.87,0.05,17,0.1,67,0.05,28,70,2,40,57,3,24.46,25.69,0.93,92,1.23,22.79,23.52,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,6,3.87,26,0.05,0.04,0.1,-0.01,,0.19
Hector López,Deportivo Recoleta,"División Profesional, Paraguay",2026,918,Left Midfielder,Paraguay,20,23/02/06,0.2,0.2,0.15,0.08,1.86,11,32,3,,0.15,0,0.15,1.37,0,0.12,1.08,0,0.03,0.29,0.2,0.29,3.24,-0.1,2.06,1.18,0.88,57,2.35,0,2.45,2.94,0.39,0.2,0.59,0.62,12.94,5.98,0.01,4.8,48.51,9.22,4.22,1.27,1.67,81,1.08,1.28,0.78,50,0.29,32,0.59,0,10.88,10.87,3.63,2.94,1.08,52.34,5.69,52,2.25,77,0.2,0,0,31.08,70,3.53,80,51,1.08,6.37,17,69,-1,55.15,3.82,0.32,0.46,33.33,87,6.99,8.53,1.37,0.88,0.49,0.69,2.55,3.43,0.1,0,0.39,22,0.78,16,65,19,25,52,23,21.59,15.72,0.9,93,-5.87,19.5,14.62,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,9,5.42,37,-0.02,0.17,0.01,0.05,,0.2
Henry Riquelme,Club 2 de Mayo,"División Profesional, Paraguay",2026,418,Left Midfielder,Paraguay,19,12/05/07,0,0,0.03,0.04,0.65,0,33,1,,0.11,0,0.04,0.43,0,0.04,0.43,0,0,0,0,0.07,1.08,-0.07,0.86,0.43,0.43,50,1.08,0,0.86,2.37,0.22,0.13,0.22,0.27,12.27,6.46,0.02,2.37,53.53,3.88,2.15,0,0.22,0,0,0.13,0.86,0,0.43,0,0,0,11.41,12.05,1.94,3.23,0.86,55.34,6.67,58,2.8,87,0.22,0,0,22.17,77,1.08,18,56,0.86,1.29,20,73,-4,61.11,2.58,0.22,0.27,21.96,88,3.67,8.18,1.08,1.08,0,0.22,1.51,2.58,0,20,0.22,33,0.43,18,67,16,21,66,13,16.96,19.66,1.02,89,2.7,17.25,17.55,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,9,1.79,20,0.04,0.01,0.01,0,,0.06
Hernesto Caballero,Libertad,"División Profesional, Paraguay",2026,1170,Right Defensive Midfielder,Paraguay,35,08/04/91,0,0,0.01,0.07,0.15,0,0,0,,0,0,0.03,0.69,0,0.03,0.69,0,0,0,0,0.04,0.85,-0.04,1,0.69,0.31,69,0.38,0,0.85,1,1.15,1.2,1.62,1.77,21.69,11,0.05,6.46,37.63,10.54,4.46,2.15,3.31,70,2.32,3.53,1.54,48,0.92,51,1.38,0,18.23,18.56,4.85,4.69,1.31,39.86,4.92,27,2.54,54,0.15,0,0,43.3,84,3.23,18,61,2.46,4.46,18,75,-9,43.68,4,0.41,0.42,32.53,95,4.65,6.31,0.69,0.69,0,0,0.23,0.92,0.08,33,0.23,60,0.08,22,69,9,29,67,4,19.89,18.23,0.95,94,-1.66,18.81,17.2,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,8,4.21,31,-0.02,0.04,0.04,-0.01,,0.05
Hugo Benítez,Club Nacional,"División Profesional, Paraguay",2026,1397,Centre Forward,Paraguay,23,29/07/03,0.58,0.52,0.39,0.13,3.03,17,53,6,100,0.66,0.13,0.06,0.9,0.13,0.06,0.9,0,0,0,0.64,0.46,3.93,0.19,0.9,0.32,0.58,36,0.71,0,1.93,2.58,0.13,0.13,0.32,0.27,17.65,7.28,0,5.41,63.11,4.12,2.77,0.64,0.77,77,0.79,0.92,1.35,25,0.19,32,1.35,0,15.65,17.21,5.09,2.83,1.16,64.6,12.17,78,2.38,84,0.06,0,0,14.62,70,0.26,18,40,0.32,0.64,25,73,3,61.36,1.42,0.28,0.56,14.49,75,4.91,5.02,0.58,0.58,0,0.13,5.99,6.57,0,33,0.19,50,0.32,19,65,15,21,69,10,15.27,12.29,0.98,104,-2.98,14.93,12.76,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,8,3.2,21,-0.01,-0.02,0.01,0.23,,0.22
Hugo Fabián Franco Schlender,Sportivo Ameliano,"División Profesional, Paraguay",2026,2345,Right Back,Paraguay,28,10/10/98,0.04,0.04,0.05,0.03,1.54,3,25,1,,0.07,0.08,0.06,0.69,0.08,0.04,0.5,0,0.02,0.19,0.12,0.11,2.23,0.01,0.61,0.42,0.19,69,1.31,0.04,0.58,0.92,1.92,2.17,3.38,4.04,11.52,5.72,0.04,4.8,31.78,10.71,3.57,1.77,3.69,75,1.9,4.07,0.96,46,0.58,66,1.46,0.08,8.83,9.52,3.22,2.5,0.65,37.55,2.26,26,1.23,49,0.15,0,0,42.07,73,6.68,7,55,4.72,10.83,11,55,-17,45.88,4.84,0.27,0.33,33.51,96,3.99,6.22,1.38,0.69,0.69,0,0.77,1.46,0.15,22,0.38,24,0.12,32,63,5,35,59,6,25.43,22.15,0.92,92,-3.29,23.49,20.43,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,8,4.89,34,0.12,0.1,0.03,-0.02,,0.23
Hugo González,San Lorenzo,"División Profesional, Paraguay",2026,1245,Left Defensive Midfielder,Paraguay,27,19/09/99,0,0,0.03,0.08,0.43,0,17,1,,0,0.07,0.03,0.58,0.07,0.03,0.51,0,0,0.07,0.07,0.07,1.01,0,1.16,0.72,0.43,63,1.73,0,1.52,1.08,0.94,0.77,2.31,1.29,22.84,12.43,0.02,7.88,42.22,10.05,4.84,1.81,2.75,66,0.95,1.73,1.52,24,0.94,49,1.73,0,19.66,11.35,6.07,4.99,1.88,45.19,7.95,40,3.18,64,0,0,0,31.08,74,2.1,78,53,2.6,3.69,17,71,-4,49.93,3.61,0.26,0.27,25.37,91,4.44,6.72,0.8,0.72,0.07,0.07,1.16,1.88,0,18,0.14,40,0.29,26,64,10,18,73,9,19.57,14.88,0.95,122,-4.69,18.63,18.21,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,5,2.89,25,0.01,0.07,0.08,-0.03,,0.13
Hugo Iván Valdez Medina,Club Nacional,"División Profesional, Paraguay",2026,1840,Left Midfielder,Paraguay,31,09/06/95,0.29,0.24,0.19,0.11,1.76,14,33,2,100,0.21,0.1,0.11,1.37,0.05,0.09,1.08,0.05,0.02,0.29,0.34,0.3,3.13,0.05,1.47,0.88,0.59,60,1.47,0,1.61,2.25,0.1,0.09,0.54,0.41,16.73,7.58,0.02,4.11,49.62,6.7,3.52,1.42,1.52,66,1.46,1.55,1.37,42,0.73,50,0.64,0.05,14.04,13.1,3.77,3.23,0.83,51.94,7.63,54,2.35,73,0.2,0,0.05,31.3,75,2.2,14,55,0.93,3.62,17,67,-8,58.63,5.09,0.41,0.61,30.96,89,6.43,10.32,1.52,1.08,0.44,0.34,2.69,3.77,0.1,29,0.54,26,0.34,15,64,21,22,63,15,19.28,16.48,0.95,106,-2.8,18.25,17.42,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,9,5.83,43,0.06,0.08,0.01,0.02,,0.16
Hugo Martínez,Libertad,"División Profesional, Paraguay",2026,639,Left Defensive Midfielder,Paraguay,26,26/04/00,0,0,0.04,0.04,1.13,0,25,1,,0.03,0.14,0.07,0.85,0.14,0.02,0.42,0,0.05,0.42,0.14,0.11,1.97,0.03,0.85,0.56,0.28,67,1.97,0,1.13,1.97,1.41,1.59,1.83,2.31,18.46,10.71,0.02,6.62,44.3,13.11,6.91,2.26,3.66,76,2.81,4.4,1.13,0,0.7,46,0.85,0,15.08,18.02,5.07,3.38,1.41,45.8,6.48,43,1.69,50,0.14,0,0,43.27,78,3.81,22,59,2.26,6.06,18,75,-3,49.21,5.78,0.43,0.44,36.36,92,5.69,8.46,0.7,0.28,0.42,0,1.41,1.69,0.14,0,0,0,0.28,20,72,8,25,70,5,21.44,17.53,0.97,106,-3.91,20.78,18.52,0,0,0,0,0,,0,0,,0,0,0,0,0,0,15,4,5.84,39,0.08,0.1,0.02,0,,0.2
Hugo Quintana,Olimpia,"División Profesional, Paraguay",2026,1184,Left Centre Midfielder,Paraguay,25,09/11/01,0.15,0.15,0.17,0.07,2.36,6,32,3,,0.16,0.15,0.16,1.82,0.15,0.09,1.06,0,0.06,0.76,0.3,0.33,4.18,-0.02,1.37,1.14,0.23,83,0.68,0.08,1.37,2.2,0.23,0.28,0.08,0.07,7.98,3.12,0.01,2.89,56.74,7.14,4.64,0.68,0.91,64,0.98,1.26,0.15,50,0.38,46,0.46,0,7.14,9.05,2.36,2.66,1.29,58.03,4.48,63,1.9,71,0,0,0,38.61,78,3.12,13,62,0.91,4.18,18,78,0,59.31,6.54,0.63,0.78,35.95,93,5.99,13.53,2.13,1.22,0.91,0.84,3.57,4.79,0.15,11,0.53,35,0.84,19,69,11,24,67,9,19.76,17.28,0.97,106,-2.48,19.21,18.37,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,6,7.41,42,0.06,0.17,0,0.01,,0.25
Hugo Sandoval,Olimpia,"División Profesional, Paraguay",2026,688,Centre Forward,Paraguay,26,08/02/00,0.52,0.52,0.43,0.17,2.49,21,47,4,,0.72,0.13,0.16,0.92,0.13,0.16,0.92,0,0,0,0.65,0.59,3.4,0.06,0.26,0.26,0,100,1.31,0.26,0.65,2.49,0,0,0.26,0.4,20.16,7.46,0.02,3.4,64.34,4.58,3.27,1.31,1.31,83,1.84,1.84,1.96,33,0.26,46,4.06,0,17.02,23.81,3.14,3.27,0.79,66.07,14.4,85,3.27,100,0.26,0,0,16.36,66,0.39,17,50,0.39,0.65,30,55,-11,61.17,1.31,0.39,0.73,11,80,2.74,5.63,0.39,0.39,0,0.65,7.99,8.38,0,33,0.26,100,0.79,20,66,13,16,77,7,13.26,12.04,0.94,87,-1.22,12.45,10.52,0,0,0,0,0,,0,0,,0,0,0,0,0,0,37,9,4.07,20,-0.01,0.11,0,0.2,,0.3
Héctor Villamayor,San Lorenzo,"División Profesional, Paraguay",2026,1058,Right Midfielder,Paraguay,29,02/08/97,0,0,0.07,0.04,1.45,0,29,1,0,0.02,0.26,0.22,2.21,0,0.05,0.6,0.26,0.17,1.62,0.26,0.28,3.66,-0.03,0.34,0.09,0.26,25,0.68,0,1.02,1.62,0.85,0.65,1.11,0.99,11.99,5.87,0.01,3.15,41.39,8,3.91,0.85,1.7,50,0.69,1.34,0.94,23,0.85,43,0.85,0,10.38,8.15,2.13,3.15,0.85,46.84,4.59,44,2.13,68,0.17,0.09,0.09,32.41,80,5.7,18,74,2.13,6.72,16,71,-9,54.22,4,0.19,0.26,28.15,92,4.38,7.48,2.98,0.68,2.3,0,1.28,1.96,0.09,20,0.6,41,0,18,71,12,30,58,13,23.16,21.61,0.97,100,-1.56,22.56,21.71,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,7,6.86,50,0.13,0.05,0.06,-0.07,,0.17
Ignacio Aliseda,Cerro Porteño,"División Profesional, Paraguay",2026,1512,Left Midfielder,Argentina,26,13/03/00,0.36,0.36,0.26,0.11,2.26,16,47,4,,0.45,0.18,0.18,1.55,0.12,0.16,1.31,0.06,0.02,0.24,0.54,0.44,3.81,0.1,1.9,0.95,0.95,50,1.19,0.06,1.61,2.14,0.65,0.79,0.18,0.16,10.42,3.75,0.01,2.8,52.74,6.49,3.87,0.6,1.25,63,0.72,1.51,0.54,33,0.36,50,0.71,0,9.29,10.24,2.5,2.56,0.65,55.24,5.42,58,2.02,79,0,0,0,25.3,77,1.07,8,35,0.42,2.8,19,78,1,60.83,2.98,0.5,0.76,27.09,90,6.1,9.23,1.49,1.13,0.36,0.24,4.11,5.24,0.18,12,0.18,14,0.36,15,66,19,19,63,18,19.23,17.05,0.91,96,-2.18,17.42,16.39,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,7,4.85,29,0,0.13,0.01,0.22,,0.36
Ignacio Bailone,Club Nacional,"División Profesional, Paraguay",2026,956,Centre Forward,Argentina,32,19/01/94,0.57,0.28,0.3,0.12,2.45,12,35,7,100,0.26,0.09,0.06,0.57,0.09,0.06,0.57,0,0,0,0.38,0.36,3.01,0.02,0.57,0.19,0.38,33,1.51,0.09,0.66,1.7,0.09,0.12,0.85,0.72,13.47,5.93,0.02,3.2,61.59,2.54,1.7,0.28,0.38,75,0.34,0.46,0.75,0,0.09,47,3.58,0,12.43,12.06,2.83,2.35,0.66,64.92,9.42,76,2.17,92,0.09,0,0,15.44,62,0.47,91,45,1.04,0.85,31,52,-10,60.06,1.04,0.38,0.61,11.21,83,3.79,4.24,0.57,0.47,0.09,0.09,6.12,6.59,0,33,0.19,25,0.19,18,63,19,9,73,18,16.33,14.7,0.94,105,-1.63,15.41,15.38,0,0,0,0,0,,0,0,,0,0,0,0,0,0,37,11,2.31,14,-0.04,-0.01,-0.02,-0.03,,-0.09
Imanol Segovia,Club Guaraní,"División Profesional, Paraguay",2026,2568,Right Centre Back,Argentina,25,05/02/01,0,0,0.05,0.07,0.67,0,16,0,,0.04,0,0.01,0.14,0,0.01,0.14,0,0,0,0,0.06,0.81,-0.06,0.56,0.53,0.04,94,0.39,0,0.14,0.25,0.81,0.68,6.24,5.16,8.1,3.96,0.05,4.49,24.07,9.64,1.19,0.81,1.61,77,0.7,1.37,0.98,55,0.25,79,4.49,0.04,6.34,5.27,2.66,1.3,0.53,30.37,1.12,18,0.46,35,0.25,0,0,39.15,80,3.86,17,51,7.33,6.41,14,59,-21,34.64,1.82,0.27,0.28,29.23,99,4.73,2.21,0.11,0.11,0,0.14,2.31,2.42,0,0,0.07,67,0.18,31,66,3,54,44,2,25.02,23.69,0.91,86,-1.33,22.72,20.29,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,7,2.39,18,0.07,0.04,0.02,-0.03,,0.09
Ivan Emanuel Ramirez Ferreira,Libertad,"División Profesional, Paraguay",2026,316,Centre Forward,Paraguay,22,04/06/04,0.28,0.28,0.28,0.11,2.56,11,22,7,,0.11,0.28,0.18,0.85,0.28,0.18,0.85,0,0,0,0.57,0.46,3.42,0.11,0.28,0,0.28,0,1.14,0,2.85,3.13,0.28,0.49,0.28,0.41,16.24,7.12,0,5.7,64.37,6.55,3.99,1.42,1.71,83,1.66,2.15,1.14,75,0.28,33,0.57,0,13.68,19.63,5.7,5.13,2.56,66.76,11.11,81,4.56,89,0.28,0,0,17.1,66,1.42,8,56,0.85,1.99,28,39,-27,58.56,1.71,0.22,0.54,18.52,71,5.09,4.84,0.57,0.57,0,0.28,3.7,4.27,0,50,0.57,67,0.28,17,65,18,18,65,18,15.72,12.58,0.98,128,-3.14,15.4,16.11,0,0,0,0,0,,0,0,,0,0,0,0,0,0,34,6,1.8,10,-0.04,0.02,0.01,-0.16,,-0.17
Ivan Emanuel Ramirez Ferreira,Club Guaraní,"División Profesional, Paraguay",2026,1064,Centre Forward,Paraguay,22,04/06/04,0.17,0.17,0.14,0.08,1.78,10,29,5,,0.18,0.08,0.06,0.51,0.08,0.06,0.51,0,0,0,0.25,0.21,2.28,0.05,1.18,0.42,0.76,36,0.68,0,1.86,3.38,0.42,0.38,0.34,0.32,18.36,7.62,0.01,4.32,66.76,4.57,2.62,0.51,0.93,40,0.23,0.6,1.1,25,0.76,37,1.44,0,16.75,15.95,4.15,4.4,1.61,68.09,14.21,85,4.06,92,0.17,0,0,12.52,67,0.59,10,70,0.51,0.68,33,59,-7,62.04,1.1,0.25,0.39,14.98,73,4.52,4.23,0.59,0.59,0,0.17,3.13,3.72,0.08,29,0.25,50,0.25,17,64,19,8,70,22,15.52,12.85,1.01,95,-2.67,15.66,12.25,0,0,0,0,0,,0,0,,0,0,0,0,0,0,32,9,2.61,22,0.02,-0.01,0.03,-0.02,,0.01
Iván Franco,Libertad,"División Profesional, Paraguay",2026,992,Right Midfielder,Paraguay,26,15/04/00,0.09,0.09,0.13,0.09,1.54,6,24,2,,0.15,0.09,0.1,0.91,0.09,0.1,0.91,0,0,0,0.18,0.23,2.45,-0.05,2,0.91,1.09,45,2.09,0,2,2.54,0.91,1.2,0.36,0.44,18.88,7.62,0.02,6.9,48.15,7.99,4.45,2.18,3.09,75,2.83,4.03,1.27,54,0.73,33,1.18,0,15.43,19.76,5.36,3.99,1.45,50.16,7.72,50,2.9,73,0.18,0,0,35.4,76,1.27,14,47,1,2.09,27,73,-3,57.2,4.63,0.5,0.58,32.31,88,5.28,12.07,1,1,0,0.27,3.81,4.81,0,18,0.27,50,0.73,17,68,15,19,68,14,16.34,14.53,0.96,96,-1.8,15.76,13.96,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,7,5.09,33,0.02,0.09,0,-0.08,,0.04
