Name,Team,Competition,Season,Minutes,Primary Position,Nationality,Age,Date of Birth,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV
Facundo Castelli,Mushuc Runa,Liga Pro,2026,501,Centre Forward,Argentina,31,17/02/95,0.36,0.18,0.22,0.09,2.51,7,36,7,100,0.29,0,0.04,0.9,0,0.04,0.9,0,0,0,0.18,0.26,3.41,-0.08,0.18,0.18,0,100,1.44,0,1.26,1.44,0.18,0.25,0.36,0.32,16.51,7.36,0.07,3.23,63.05,3.05,2.69,0.18,0.36,50,0.25,0.5,1.79,0,0.18,37,1.26,0,14.54,15.98,2.69,1.79,0,66.63,11.84,81,1.26,70,0.18,0,0,11.13,72,0.54,11,60,0.36,0.9,24,76,5,65.68,2.15,0.2,0.41,12.02,79,4.98,5.38,0,0,0,0.18,5.56,5.56,0,,0,0,0.54,15,61,24,3,77,20,15.89,10.25,1.04,117,-5.64,16.57,11.96,0,0,0,0,0,,0,0,,0,0,0,0,0,0,23,7,2.66,17,-0.03,0.04,0.01,0.07,,0.08
Facundo Ferrero,Deportivo Cuenca,Liga Pro,2026,2831,Goalkeeper,Argentina,30,04/03/96,0,0,0,,0,,,0,,0,0,0,0.06,0,0,0.03,0,0,0.03,0,0,0.06,0,0.1,0.06,0.03,67,0.1,0,0,0.06,0,0,0,0,0.1,0.1,0,7.44,3.07,4.13,0.03,0,0,0,0,0,0,40,0.1,,0,0.03,0.1,0.07,0.1,0,0,14.26,0,0,0,,0.1,0,0,21.77,74,6.58,10,45,2.26,12.27,11,57,-17,11.68,1.59,0.08,0.08,19.52,100,5.68,0.79,0.13,0.03,0.1,0,0,0.03,0,0,0,,0,42,57,0,92,8,0,41.98,46.75,0.75,75,4.77,31.59,34.86,0.95,0.97,0.01,69,69,0,0.89,3.12,27,11.54,1.86,0.1,0.1,18.04,0,24,3,1.98,14,0.13,0.07,0,,0.06,0.26
Facundo Martínez,Universidad Católica,Liga Pro,2026,968,Left Defensive Midfielder,Ecuador,41,01/04/85,0,0,0.01,0.01,0.37,0,50,0,,0,0.09,0.02,0.56,0.09,0.01,0.46,0,0.01,0.09,0.09,0.02,0.93,0.07,0.37,0.19,0.19,50,0.93,0,0.37,0.28,0.74,0.89,1.58,2.21,14.13,8.27,0.03,5.48,36.85,9.2,2.79,1.77,2.51,70,2.12,3.01,0.93,38,0.74,29,0.37,0,11.43,14.93,4.37,2.51,0.84,38.66,2.97,26,1.49,59,0.46,0,0,65.42,92,6.78,15,79,2.14,7.99,8,77,-15,45.85,8.36,0.62,0.63,53.71,99,4.3,11.24,0.56,0.28,0.28,0.09,0.46,0.74,0,0,0,0,0.19,18,75,7,36,60,5,21.95,21.36,0.97,94,-0.59,21.27,20.14,0,0,0,0,0,,0,0,,0,0,0,0,0,0,10,5,6.71,39,0.05,0.06,0.05,-0.01,,0.15
Federico Paz,Macará,Liga Pro,2026,713,Left Midfielder,Argentina,32,09/11/94,0.38,0.25,0.21,0.07,3.03,8,38,4,100,0.3,0.25,0.15,1.77,0.25,0.15,1.77,0,0,0,0.51,0.37,4.8,0.14,1.39,1.26,0.13,91,2.02,0,1.64,1.64,0.38,0.41,0.63,0.68,8.21,3.54,0.02,2.4,48.18,4.04,1.64,1.26,1.64,83,1.28,1.69,0.25,33,0.25,18,0.25,0,6.69,7.53,2.02,1.77,0.76,51.18,3.41,51,1.64,93,0.13,0,0,30.3,78,2.27,10,67,1.39,2.65,24,64,-13,62.89,5.81,0.3,0.53,32.58,91,6.3,14.14,1.52,1.39,0.13,0.25,3.54,4.92,0,42,0.88,47,0.25,20,70,10,24,65,11,18.76,16.2,1,100,-2.56,18.85,16.26,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,11,6.58,42,0.11,0.1,0.05,0.07,,0.33
Felipe José Castillo Mancheno,Técnico Universitario,Liga Pro,2026,336,Right Defensive Midfielder,Ecuador,19,28/06/07,0,0,0.02,0.02,1.07,0,0,2,,0,0,0.01,0.27,0,0.01,0.27,0,0,0,0,0.03,1.34,-0.03,0.54,0.54,0,100,1.61,0,1.34,1.34,0.54,0.22,0.8,0.27,20.65,10.46,0.03,5.1,41.81,8.85,3.22,0.8,1.34,60,0.24,0.46,2.68,0,0.54,75,1.61,0,17.7,8.31,4.29,4.02,1.61,45.21,7.24,41,2.95,73,0.27,0,0,32.45,80,1.61,20,50,1.07,2.95,14,78,-2,50.36,3.75,0.07,0.09,27.89,92,3.79,7.51,0.54,0.54,0,0,0,0.54,0,0,0,0,0,17,70,14,21,64,14,18.44,14.37,0.97,87,-4.07,17.92,12.54,0,0,0,0,0,,0,0,,0,0,0,0,0,0,17,3,2.71,24,0.08,0.03,-0.02,-0.02,,0.06
Felix Zambrano,Manta FC,Liga Pro,2026,1620,Goalkeeper,Ecuador,29,20/02/97,0,0,0,,0,,,0,,0,0,0,0.06,0,0,0.06,0,0,0,0,0,0.06,0,0,0,0,,0.17,0,0,0,0,0,0.06,0.07,0.11,0,0,6.55,2.26,3.72,0,0,0,,0,0,0,,0,,0,0,0.11,0.1,0.06,0,0,4.3,0,0,0,,0.17,0,0,10.72,56,4.55,73,33,1.22,12.55,8,47,-9,10.16,1.22,0.03,0.03,9.67,100,6.77,0.61,0.06,0.06,0,0,0,0.06,0,0,0,,0,65,35,0,100,0,0,51.05,51.66,0.72,72,0.61,36.65,37.14,1.11,1.01,-0.1,59,63,-4,0.89,2.72,24,11.39,1.57,0.17,0.11,18.7,0,32,2,1.47,13,0.09,0.06,0,,-0.19,-0.04
Fernando Cornejo,LDU Quito,Liga Pro,2026,1230,Right Defensive Midfielder,Chile,31,25/12/95,0.07,0.07,0.09,0.11,0.8,9,36,1,,0.11,0.07,0.2,1.9,0,0.15,1.54,0.07,0.05,0.37,0.15,0.28,2.71,-0.14,0.29,0.07,0.22,25,0.66,0,0.44,1.17,0.73,0.93,0.95,1.05,17.49,8.41,0.06,4.46,47.09,9.37,4.83,1.68,2.41,55,2.02,2.95,2.56,26,1.39,54,0.51,0,13.32,16.3,2.85,3.15,0.88,50.42,6.37,48,2.05,65,0.07,0,0.07,42.29,79,4.02,8,58,1.39,6.51,13,76,-4,55.52,6.22,0.58,0.64,34.1,96,4.8,13.02,1.61,1.02,0.59,0.15,1.76,2.78,0,27,0.44,30,0.29,20,71,9,26,69,5,22.03,18.4,0.93,89,-3.63,20.54,16.34,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,6,7.61,47,0.06,0.04,0.03,0,,0.13
Fernando León,Emelec,Liga Pro,2026,1417,Right Centre Back,Ecuador,33,10/04/93,0,0,0.03,0.11,0.25,0,25,0,,0.06,0,0.05,0.32,0,0.05,0.32,0,0,0,0,0.08,0.57,-0.08,0.19,0.19,0,100,0.19,0,0.13,0.19,0.89,0.8,4.57,4.66,6.73,3.87,0.1,4,23.18,9.02,1.14,1.14,2.03,69,1.15,1.95,0.76,65,0.51,50,1.65,0,4.83,4.99,2.41,1.27,0.44,31.46,1.08,22,0.76,60,0.25,0,0,38.94,82,4.89,7,58,5.65,7.37,9,59,-23,35.98,2.92,0.26,0.28,29.47,100,4.7,3.3,0.32,0.32,0,0.13,1.02,1.33,0.13,20,0.06,50,0.06,31,67,2,46,54,0,26.25,27.71,0.92,90,1.46,24.11,24.93,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,8,3.94,33,0.1,0.04,0.13,0.03,,0.3
Feyiseitan Asagidigbi,Manta FC,Liga Pro,2026,373,Left Midfielder,Nigeria,27,27/01/99,0,0,0.12,0.05,2.65,0,36,4,,0.08,0,0.08,0.96,0,0.08,0.96,0,0,0,0,0.2,3.62,-0.2,3.62,2.65,0.96,73,3.13,0,2.89,3.13,0,0,0.24,0.35,19.53,9.88,0.02,5.3,51.12,6.51,5.06,1.93,1.93,80,2.45,2.45,1.93,60,0.48,20,0.24,0,15.67,18.56,5.06,5.3,2.17,52.21,7.71,49,3.86,73,0.24,0,0,23.14,58,0.72,11,20,0.72,3.13,16,50,-8,60.52,4.82,0.27,0.3,34.23,87,6.38,7.95,0.96,0.96,0,0.48,2.17,3.13,0,0,0,0,0.48,18,73,9,18,73,9,20.8,20.25,0.85,81,-0.56,17.71,16.33,0,0,0,0,0,,0,0,,0,0,0,0,0,0,31,6,3.69,32,0.06,0.14,0.03,-0.08,,0.14
Francisco Pizzini,Emelec,Liga Pro,2026,1559,Right Midfielder,Argentina,33,18/09/93,0,0,0.11,0.06,1.91,0,18,2,0,0.04,0.17,0.28,2.31,0.12,0.17,1.44,0.06,0.12,0.87,0.17,0.39,4.21,-0.22,1.91,0.98,0.92,52,1.91,0,2.37,2.48,0.29,0.14,0.46,0.31,11.66,5.08,0,2.94,53.22,5.6,3.29,0.81,1.1,52,0.71,0.86,0.64,25,0.75,56,0.81,0,10.28,8.51,2.25,2.77,0.75,55.91,6.18,60,1.96,71,0,0,0,30.42,73,2.71,15,56,1.04,4.27,20,66,-8,60.73,5.54,0.34,0.51,31.92,87,7.97,10.45,2.42,1.39,1.04,0.12,2.66,4.04,0.23,24,0.81,37,0.35,16,70,14,24,64,12,20.04,17.25,0.96,97,-2.79,19.29,16.77,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,9,6.72,49,0.18,0.12,0.01,-0.1,,0.22
Franco Ayunta,Delfin,Liga Pro,2026,2517,Centre Forward,Argentina,24,28/11/02,0.25,0.14,0.14,0.1,1.39,10,31,3,100,0.14,0,0.03,0.43,0,0.03,0.43,0,0,0,0.14,0.17,1.82,-0.03,0.64,0.14,0.5,22,1.79,0.04,2.11,3.9,0.46,0.3,0.72,0.37,18.67,8.44,0,4.9,60.33,4.26,2.4,0.89,1.36,76,0.56,0.86,0.97,38,0.29,38,2.07,0,16.88,10.78,4.33,3.33,0.82,62.75,12.77,76,2.82,85,0.11,0,0,16.52,68,0.75,21,64,1.07,0.82,32,64,-5,60.98,1.39,0.23,0.36,16.38,76,4.42,5.22,0.39,0.39,0,0.18,3.86,4.26,0,36,0.21,46,0.29,19,62,19,16,61,23,16.1,15.04,1,101,-1.06,16.15,15.19,0,0,0,0,0,,0,0,,0,0,0,0,0,0,33,11,2.22,19,-0.04,-0.03,0.02,-0.05,,-0.1
Franco Perinciolo,Delfin,Liga Pro,2026,668,Left Wing,Argentina,29,29/04/97,0,0,0.04,0.04,1.08,0,38,2,,0.02,0,0.12,1.89,0,0.08,1.35,0,0.05,0.54,0,0.16,2.97,-0.16,1.08,0.81,0.27,75,1.62,0,2.43,1.75,0.27,0.29,0.81,0.51,20.9,10.65,0.01,5.53,46.04,4.85,3.37,2.43,2.7,78,1.35,1.64,1.89,29,0.67,50,0.54,0,16.85,9.44,4.58,2.83,1.21,48.76,7.82,46,2.02,71,0.54,0,0.13,20.09,53,1.89,80,37,1.35,4.58,26,60,7,60.42,2.16,0.18,0.29,18.6,83,6.21,5.66,1.75,1.08,0.67,0.13,2.02,3.1,0.13,23,0.67,16,0.27,26,68,6,19,71,10,22.23,16.28,0.91,103,-5.95,20.29,16.84,0,0,0,0,0,,0,0,,0,0,0,0,0,0,36,10,4.54,36,0.11,0.03,0.01,-0.03,,0.12
Franco Posse,Macará,Liga Pro,2026,1928,Centre Forward,Uruguay,26,20/09/00,0.47,0.37,0.45,0.16,2.85,13,43,6,67,0.48,0.14,0.14,1.17,0.14,0.14,1.17,0,0,0,0.51,0.6,4.01,-0.08,0.33,0.19,0.14,57,0.93,0,1.35,2.43,0.23,0.17,0.61,0.42,14.14,4.67,0.01,3.08,65.13,2.8,2.1,0.37,0.61,50,0.32,0.49,1.35,11,0.37,37,1.73,0,12.46,11.3,2.8,3.92,0.7,68.71,10.32,83,3.59,92,0.23,0,0,20.03,68,1.31,11,62,1.26,1.45,34,66,-2,63.87,2.29,0.36,0.73,17.83,84,5.01,7.7,0.75,0.75,0,0.37,5.79,6.54,0.09,31,0.51,50,0.75,13,69,18,10,73,17,17.76,17.41,0.99,95,-0.35,17.53,16.6,0,0,0,0,0,,0,0,,0,0,0,0,0,0,32,9,4.34,30,-0.02,-0.01,-0.02,0.08,,0.03
Franklin Alexander Carabalí Carabalí,Mushuc Runa,Liga Pro,2026,1137,Right Centre Back,Ecuador,30,26/06/96,0,0,0.03,0.06,0.55,0,0,0,,0,0,0.04,0.55,0,0.04,0.55,0,0,0,0,0.07,1.11,-0.07,0.24,0.24,0,100,0.79,0,0.47,0.47,0.4,0.52,4.04,3.56,9.74,4.51,0.06,4.91,24.58,7.36,1.42,1.11,1.5,93,1.28,1.8,1.35,80,0.08,65,1.9,0,7.28,7.7,3.48,0.87,0.55,29.33,1.19,16,0.16,18,0.24,0,0,27.78,80,4.35,12,60,4.75,6.57,12,61,-19,34.32,1.9,0.14,0.17,22.16,96,4.06,2.61,0.4,0.4,0,0,1.35,1.74,0,40,0.16,22,0.08,26,70,3,33,61,6,28.66,27.44,0.91,89,-1.22,26.19,24.29,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,7,2.64,19,0.03,0.04,0.03,-0.03,,0.07
Freddy Mina,Mushuc Runa,Liga Pro,2026,681,Centre Attacking Midfielder,Ecuador,28,23/07/98,0.4,0.4,0.2,0.09,2.25,18,41,3,,0.14,0.13,0.07,0.93,0.13,0.05,0.66,0,0.02,0.26,0.53,0.27,3.17,0.26,2.11,1.32,0.79,63,1.45,0,0.93,2.91,0.66,0.54,0.53,0.41,13.88,6.34,0.02,5.02,57.41,3.83,3.04,1.06,1.72,100,1.07,1.61,1.32,100,0,44,0.53,0,11.5,10.35,4.1,3.04,0.93,60.6,7.93,69,2.11,70,0.4,0,0,31.85,75,1.32,15,40,0.79,3.04,14,68,-7,60.71,4.49,0.21,0.38,32.78,91,5.9,12.29,1.06,0.66,0.4,0.4,4.1,4.76,0,0,0.13,9,0.53,16,63,22,22,62,16,17.65,18.11,0.93,98,0.46,16.34,17.81,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,7,5.09,38,-0.09,0.14,0.03,-0.02,,0.05
Gabriel Jhon Cortéz Casierra,Libertad,Liga Pro,2026,1159,Centre Forward,Ecuador,31,09/10/95,0.31,0.31,0.16,0.04,3.8,8,35,5,,0.17,0.31,0.16,1.86,0.16,0.07,1.16,0.16,0.09,0.7,0.62,0.32,5.67,0.3,1.32,0.78,0.54,59,1.55,0,1.63,3.18,0.16,0.08,0.39,0.34,11.57,5.82,0,3.03,55.13,3.88,2.02,0.54,0.7,64,0.33,0.41,0.54,0,0.31,47,1.09,0,10.48,7.19,2.56,2.02,0.62,57.5,6.6,63,1.4,69,0.39,0,0.08,23.45,67,3.26,11,56,0.62,5.59,19,75,8,59.83,4.97,0.33,0.5,26.78,86,6.29,8.69,2.33,1.16,1.16,0.23,3.57,4.74,0.23,17,0.47,24,0.39,19,68,13,30,54,15,22.98,14.78,0.97,106,-8.2,22.32,15.66,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,9,5.51,46,0.12,0.03,0,-0.04,,0.11
Gabriel Villamíl,LDU Quito,Liga Pro,2026,1116,Left Defensive Midfielder,Bolivia,25,27/06/01,0,0,0.07,0.05,1.37,0,29,2,,0.02,0,0.02,0.48,0,0.02,0.48,0,0,0,0,0.09,1.85,-0.09,1.13,0.56,0.56,50,0.4,0,1.13,1.13,0.16,0.21,0.56,0.54,12.5,7.18,0.01,3.39,48.91,5.64,3.47,1.13,1.29,70,1.16,1.38,1.21,29,0.48,43,0.48,0,10.16,10.17,2.42,2.58,1.13,51,5,49,1.77,69,0.16,0,0,29.91,80,2.42,5,70,0.73,3.31,18,75,-5,55.44,4.19,0.48,0.51,28.22,94,4.98,10.32,0.81,0.81,0,0.16,2.18,2.98,0,0,0.16,13,0.24,19,71,10,20,72,9,19.8,14.83,1,103,-4.97,19.81,15.21,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,8,5.81,37,-0.04,0.09,0.02,-0.05,,0.02
Gastón Blanc,Macará,Liga Pro,2026,930,Left Defensive Midfielder,Argentina,30,23/07/96,0.1,0.1,0.06,0.06,1.16,8,17,2,,0.03,0,0.03,0.68,0,0.01,0.48,0,0.02,0.19,0.1,0.1,1.84,0,0.48,0.39,0.1,80,0.97,0,1.06,0.58,0.68,0.6,0.97,0.97,12.48,6.58,0.02,4.45,45.29,7.16,3.58,1.26,1.94,57,1.39,2,1.84,9,0.97,57,1.26,0,9.39,9.74,3.48,1.84,0.87,48.44,4.84,52,1.45,79,0.19,0,0,34.26,75,2.71,13,62,1.16,4.16,18,63,-12,54.13,4.55,0.21,0.22,29.52,95,4.62,8.71,0.97,0.77,0.19,0.1,1.55,2.32,0,10,0.1,11,0.29,17,74,9,20,71,9,20.77,15.98,0.97,101,-4.8,20.09,16.09,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,5,4.37,29,0.01,0.05,-0.04,-0.02,,0
Germán Rivero,Deportivo Cuenca,Liga Pro,2026,1042,Centre Forward,Argentina,34,16/03/92,0.17,0.17,0.27,0.12,2.24,8,23,6,,0.14,0.17,0.06,0.69,0.17,0.06,0.69,0,0,0,0.35,0.32,2.94,0.02,0.17,0.09,0.09,50,2.59,0,1.81,1.99,0,0,0.52,0.54,15.11,6.48,0.01,3.19,65.78,3.45,2.16,0.26,0.26,43,0.23,0.23,1.38,25,0.35,41,2.07,0,13.56,11.5,2.68,2.24,0.35,66.75,11.22,83,1.99,88,0.17,0,0.09,13.82,65,0.6,22,50,0.69,1.04,36,58,-7,62.52,1.12,0.29,0.42,13.82,80,5.01,4.75,0.43,0.43,0,0.17,4.58,5.01,0.17,0,0,0,0.52,15,65,19,7,76,16,17.04,14.4,0.98,102,-2.64,16.75,14.73,0,0,0,0,0,,0,0,,0,0,0,0,0,0,33,11,2.89,19,0.02,-0.01,0,0,,0.01
Gerónimo Heredia,Delfin,Liga Pro,2026,2064,Right Defensive Midfielder,Argentina,21,08/02/05,0,0,0.06,0.05,1.4,0,25,2,,0.05,0.04,0.06,0.65,0.04,0.06,0.65,0,0,0,0.04,0.13,2.05,-0.08,1.61,0.65,0.96,41,1.09,0,1.22,2.79,0.87,0.41,0.7,0.3,17.36,8.85,0.01,4.84,45.68,6.76,2.79,1.31,2.18,68,0.85,1.26,1.05,22,0.61,33,0.57,0,15.13,10.07,3.92,4.4,1.4,47.23,6.85,45,3.1,70,0.09,0,0.04,22.2,69,1.79,8,54,1.05,2.97,20,68,-1,53.32,3.27,0.27,0.33,21.81,86,5.59,5.54,0.96,0.92,0.04,0.13,1.7,2.62,0.09,14,0.22,29,0.09,27,62,11,33,55,12,20.25,15.39,0.97,114,-4.86,19.56,17.56,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,9,4.02,33,0.04,0.04,0.03,-0.01,,0.09
Gian Franco Allala,LDU Quito,Liga Pro,2026,2235,Right Centre Back,Uruguay,29,16/01/97,0,0,0.01,0.05,0.24,0,0,0,,0,0.04,0.01,0.2,0.04,0.01,0.2,0,0,0,0.04,0.02,0.44,0.02,0.4,0.2,0.2,50,0.48,0,0.52,0.52,0.48,0.47,3.7,3.5,6.93,2.86,0.05,3.1,26.93,7.69,1.25,0.72,1.21,82,0.85,1.32,1.17,75,0.16,58,1.57,0,5.07,5.24,1.81,0.64,0.24,34.38,1.29,25,0.4,63,0.28,0,0,39.5,86,5.19,13,69,4.35,6.93,10,75,-11,36.85,3.87,0.29,0.3,34.35,97,6.46,4.35,0.24,0.24,0,0,0.68,0.93,0,0,0.04,14,0.04,24,74,2,39,61,0,24.59,22.14,0.95,92,-2.44,23.4,20.46,0,0,0,0,0,,0,0,,0,0,0,0,0,0,16,6,3.44,23,0.02,0.06,0.07,-0.02,,0.13
Gian Nardelli,Deportivo Cuenca,Liga Pro,2026,525,Left Centre Back,Argentina,26,10/03/00,0,0,0.05,0.15,0.34,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.05,0.34,-0.05,0.34,0.34,0,100,0.86,0,0.17,0.34,1.37,1.47,4.12,3.69,12.01,6.17,0.09,5.32,26.54,11.32,2.06,1.72,3.09,100,1.94,3.41,1.03,100,0,80,2.06,0.17,9.26,9.59,3.43,1.37,0.51,30.75,1.2,13,0.34,25,0.17,0.17,0,49.74,85,4.8,32,56,4.46,8.23,7,83,-2,35.01,2.4,0.21,0.26,38.94,99,4.78,2.4,0,0,0,0,0.51,0.51,0,,0,0,0,27,72,1,43,57,0,24.8,18.84,0.94,99,-5.96,23.23,18.59,0,0,0,0,0,,0,0,,0,0,0,0,0,0,15,6,3.07,21,0.09,0.06,0.06,-0.06,,0.15
Gilmar Eduardo Napa Caicedo,Guayaquil City,Liga Pro,2026,2504,Goalkeeper,Ecuador,23,04/01/03,0,0,0,,0,,,0,,0,0,0.01,0.04,0,0.01,0.04,0,0,0,0,0.01,0.04,-0.01,0.11,0.11,0,100,0.29,0,0,0,0.04,0.06,0,0,0.07,0.04,0,8.7,2.84,3.85,0,0,0.04,0,0,0.06,0,0,0.04,0,0,0,0.07,0.07,0,0,0,3.63,0,0,0,,0.14,0,0,24.91,72,4.49,6,34,3.34,10.06,18,57,-15,11.13,0.93,0.09,0.1,22.28,100,4.68,0.47,0,0,0,0,0,0,0,,0,,0,43,57,0,92,8,0,37.71,46.17,0.68,65,8.46,25.79,30.24,0.79,0.86,0.07,78,76,2,1.15,3.56,25,14.09,1.66,0.18,0.14,17.33,0,26,5,1.14,12,0.08,0.09,-0.04,,0,0.14
Glendys Mina,Manta FC,Liga Pro,2026,1803,Left Back,Ecuador,30,24/02/96,0,0,0.01,0.05,0.25,0,20,0,,0,0,0.04,0.15,0,0.03,0.1,0,0,0.05,0,0.05,0.4,-0.05,0.75,0.5,0.25,67,0.25,0,0.3,0.7,1,0.78,2.55,1.55,9.68,4.29,0.01,3.34,30.48,8.54,2.3,1.1,2.1,61,0.84,1.61,0.75,37,0.7,53,0.95,0,7.84,5.56,2.15,1.1,0.25,34.89,1.85,24,0.75,68,0.15,0,0,28.26,66,2.9,81,34,3.05,8.14,10,58,-8,44.87,4.44,0.21,0.21,21.22,96,3.89,4.59,0.8,0.3,0.5,0.05,0.35,0.65,0,19,0.25,10,0.05,42,53,4,52,43,4,24.28,19.75,0.86,94,-4.52,20.8,18.58,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,8,2.69,24,0.16,0.04,0.05,-0.01,,0.24
Gonzalo Nápoli,Emelec,Liga Pro,2026,1230,Left Centre Midfielder,Uruguay,26,07/05/00,0,0,0.04,0.04,1.1,0,33,1,,0.04,0.07,0.13,2.27,0,0.08,1.39,0.07,0.06,0.88,0.07,0.18,3.37,-0.1,1.02,0.51,0.51,50,2.34,0,1.1,1.61,0.95,0.94,0.88,0.81,20.12,9.29,0.01,5.27,47.86,8.56,4.83,1.76,2.71,63,1.55,2.49,0.88,38,1.02,27,0.73,0,17.56,14.8,4.17,5.2,1.39,48.39,8.27,47,3.88,75,0.15,0,0.07,39.08,80,2.41,87,46,1.1,5.05,16,75,-5,55.26,4.76,0.36,0.44,34.47,94,5.33,11.12,1.98,0.73,1.24,0.15,1.39,2.12,0,19,0.37,23,0.29,14,69,17,18,68,14,19.45,15.67,0.92,97,-3.79,17.88,15.27,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,6,7,50,0.07,0.06,0.02,-0.02,,0.12
Gonzalo Rostagno,Orense,Liga Pro,2026,730,Right Defensive Midfielder,Argentina,25,11/11/01,0,0,0.02,0.03,0.74,0,17,1,,0,0,0.02,0.37,0,0.02,0.37,0,0,0,0,0.04,1.11,-0.04,0.74,0.62,0.12,83,0.86,0,0.25,0.74,0.86,1.02,1.85,1.97,16.76,8.13,0.02,6.04,40.72,9.86,4.93,1.85,2.71,65,2.17,3.2,1.73,33,0.99,55,0.74,0,13.19,16.19,4.19,3.94,1.11,43.46,5.18,39,2.22,56,0.25,0,0,37.22,83,2.96,8,83,2.09,3.33,13,68,-15,48.06,3.94,0.22,0.23,29.45,97,4.54,5.3,0.25,0.25,0,0.12,0.99,1.23,0,100,0.25,67,0.12,19,72,9,28,67,5,18.85,16.99,1,107,-1.86,18.95,18.1,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,11,2.53,25,0,0.07,0.02,-0.02,,0.06
Gonzalo Valle,LDU Quito,Liga Pro,2026,2360,Goalkeeper,Ecuador,30,27/02/96,0,0,0,,0,,,0,,0,0,0,0.04,0,0,0,0,0,0.04,0,0,0.04,0,0,0,0,,0.08,0,0.04,0.04,0,0,0.04,0.04,0.04,0.08,0,5.91,2.99,4.54,0.04,0,0,0,0,0,0,0,0.11,,0,0.08,0.04,0.02,0.04,0,0,13.1,0,0,0,,0.08,0,0,17.39,82,4.08,7,48,1.41,7.05,10,67,-15,12.5,0.99,0.1,0.1,15.41,100,5.03,0.38,0.08,0.04,0.04,0,0,0.04,0,0,0,,0,34,66,0,90,10,0,32.62,37.13,0.78,74,4.51,25.42,27.51,0.72,0.79,0.06,72,70,2,0.87,2.63,26,10.18,2.32,0.04,0.04,23.17,0,14,2,1.41,9,0.05,0.04,0,,-0.02,0.08
