"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count opportunities to pass to Runs in sample";"Count opportunities to pass to Runs per 100 Pass Opportunities";"Count pass attempts for Runs per 100 Pass Opportunities";"Threat of all opportunities to pass to Runs per 100 Pass Opportunities";"Threat of Runs to which a pass was attempted per 100 Pass Opportunities";"Pass completion ratio to Runs";"Count Runs made by teammate per 100 Pass Opportunities";"Threat of Runs to which a pass was completed per 100 Pass Opportunities";"Count completed passes for Runs per 100 Pass Opportunities";"Count completed passes leading to shot for Runs per 100 Pass Opportunities";"Count completed passes leading to goal for Runs per 100 Pass Opportunities";"Count opportunities to pass to dangerous Runs per 100 Pass Opportunities";"Count pass attempts for dangerous Runs per 100 Pass Opportunities";"Count completed passes for dangerous Runs per 100 Pass Opportunities"
"Jayden Reid";"LB";"all";"all";"622842";"J. Reid";"2001-08-30";"95.82";"21.53";"6";"0";"68";"100";"67.65";"1.91";"1.34";"63.04";"148.53";"0.75";"42.65";"11.76";"4.41";"30.88";"20.59";"10.29"
"Yannick Bright";"DM";"all";"all";"815578";"Y. Bright";"2001-09-03";"97.03";"23.58";"8";"0";"43";"100";"44.19";"0.97";"0.45";"73.68";"123.26";"0.34";"32.56";"0";"0";"9.3";"4.65";"4.65"
"Yannick Bright";"LM";"all";"all";"815578";"Y. Bright";"2001-09-03";"100.46";"26.47";"6";"0";"32";"100";"62.5";"0.8";"0.44";"95";"106.25";"0.39";"59.38";"6.25";"3.12";"9.38";"6.25";"6.25"
"Antony Alves Santos";"LW";"all";"all";"75760";"Antony";"2001-09-08";"90.54";"20.32";"11";"0";"119";"100";"68.91";"2.92";"2.22";"69.51";"147.9";"1.21";"47.9";"6.72";"2.52";"35.29";"26.05";"14.29"
"Antony Alves Santos";"RW";"all";"all";"75760";"Antony";"2001-09-08";"80.07";"19.25";"7";"0";"70";"100";"72.86";"2.75";"2.26";"60.78";"175.71";"1.13";"44.29";"11.43";"1.43";"45.71";"38.57";"21.43"
"Justin Haak";"LCB";"all";"all";"27168";"J. Haak";"2001-09-12";"97.34";"22.64";"6";"0";"71";"100";"61.97";"0.39";"0.33";"84.09";"123.94";"0.21";"52.11";"2.82";"0";"5.63";"5.63";"2.82"
"Oliver Love Larraz";"RDM";"all";"all";"43238";"O. Larraz";"2001-09-16";"82.97";"18.45";"16";"0";"143";"100";"57.34";"1.12";"0.6";"86.59";"132.17";"0.49";"49.65";"4.2";"0";"17.48";"8.39";"4.9"
"Liel Abada";"LW";"all";"all";"35352";"L. Abada";"2001-10-03";"73.74";"16.39";"7";"0";"71";"100";"60.56";"3.55";"2";"72.09";"174.65";"1.03";"43.66";"4.23";"0";"45.07";"28.17";"15.49"
"Liel Abada";"RW";"all";"all";"35352";"L. Abada";"2001-10-03";"89.69";"20.05";"11";"0";"142";"100";"62.68";"3.65";"2.68";"68.54";"166.2";"1.11";"42.96";"7.75";"1.41";"41.55";"28.87";"15.49"
"Carlos Emiro Garcés Torres";"RCB";"all";"all";"67284";"C. Garcés";"2001-10-11";"98.56";"27.49";"9";"0";"102";"100";"55.88";"0.12";"0.07";"89.47";"123.53";"0.06";"50";"0.98";"0";"0";"0";"0"
"Adilson Malanda";"RCB";"all";"all";"35429";"A. Malanda";"2001-10-29";"101.5";"21.91";"34";"0";"389";"100";"48.07";"0.31";"0.15";"85.03";"123.91";"0.08";"40.87";"0.77";"0.26";"2.31";"1.29";"0.26"
"Aidan Morris";"LM";"all";"all";"36438";"A. Morris";"2001-11-16";"96.98";"29.14";"13";"0";"213";"100";"52.11";"1.44";"0.75";"87.39";"128.17";"0.66";"45.54";"6.1";"2.35";"17.84";"6.57";"5.63"
"Cameron Harper";"RW";"all";"all";"33829";"C. Harper";"2001-11-19";"84.99";"18.99";"7";"0";"87";"100";"74.71";"3.13";"2.82";"52.31";"158.62";"1.2";"39.08";"11.49";"1.15";"34.48";"32.18";"11.49"
"Cameron Harper";"RWB";"all";"all";"33829";"C. Harper";"2001-11-19";"93.67";"16.33";"6";"0";"63";"100";"58.73";"1.82";"1.4";"54.05";"152.38";"0.39";"31.75";"0";"0";"20.63";"15.87";"4.76"
"Elias Manoel Alves de Paula";"CF";"all";"all";"43883";"Elias Manoel";"2001-11-30";"79.29";"18.27";"14";"1";"68";"100";"80.88";"3.53";"2.22";"60";"164.71";"1.22";"48.53";"10.29";"4.41";"63.24";"45.59";"22.06"
"Logan Farrington";"CF";"all";"all";"812094";"L. Farrington";"2001-12-14";"88.74";"19.73";"10";"0";"92";"100";"73.91";"3.39";"2.74";"80.88";"159.78";"1.92";"59.78";"11.96";"3.26";"42.39";"32.61";"21.74"
"Kerwin Andrés Calderón Vargas";"LF";"all";"all";"162415";"K. Vargas";"2002-01-02";"92.26";"19.72";"6";"0";"88";"100";"69.32";"2.41";"1.78";"72.13";"163.64";"0.89";"50";"6.82";"1.14";"37.5";"27.27";"14.77"
"Kerwin Andrés Calderón Vargas";"LW";"all";"all";"162415";"K. Vargas";"2002-01-02";"88.89";"19.76";"15";"0";"185";"100";"67.57";"2.15";"1.65";"71.2";"162.7";"1.05";"48.11";"8.11";"0.54";"30.81";"27.57";"16.76"
"Kerwin Andrés Calderón Vargas";"RW";"all";"all";"162415";"K. Vargas";"2002-01-02";"89.51";"18.7";"8";"0";"119";"100";"68.91";"2.6";"1.81";"62.2";"168.91";"0.75";"42.86";"7.56";"0";"36.97";"24.37";"9.24"
"Jake Davis";"RB";"all";"all";"63447";"J. Davis";"2002-01-03";"96.47";"24.08";"17";"0";"286";"100";"62.94";"0.93";"0.58";"77.22";"137.41";"0.37";"48.6";"4.2";"0";"12.94";"8.04";"4.55"
"Dylan Felipe Borrero Caicedo";"LW";"all";"all";"32903";"D. Borrero";"2002-01-05";"82.32";"20.58";"7";"1";"115";"100";"71.3";"1.95";"1.41";"75.61";"153.91";"0.94";"53.91";"4.35";"0";"27.83";"20.87";"12.17"
"Enzo Joaquin Sosa Romañuk";"LCB";"all";"all";"43722";"J. Sosa";"2002-01-10";"86.91";"23.64";"10";"0";"133";"100";"48.87";"0.91";"0.59";"67.69";"137.59";"0.21";"33.08";"2.26";"0";"11.28";"7.52";"3.01"
"Ibrahim Aliyu";"LW";"all";"all";"36962";"I. Aliyu";"2002-01-16";"85.46";"24.32";"31";"1";"371";"100";"66.04";"2.5";"1.75";"80.41";"156.06";"1.08";"53.1";"8.89";"1.08";"38.01";"24.8";"15.63"
"Theodore Ku-Dipietro";"CF";"all";"all";"132623";"T. Ku-Dipietro";"2002-01-28";"84.49";"18.14";"5";"0";"50";"100";"68";"3.61";"2.7";"55.88";"164";"1.58";"38";"6";"0";"50";"36";"16"
"Theodore Ku-Dipietro";"LW";"all";"all";"132623";"T. Ku-Dipietro";"2002-01-28";"74.46";"15.6";"5";"0";"26";"100";"73.08";"3.12";"2.52";"52.63";"165.38";"0.99";"38.46";"7.69";"0";"50";"38.46";"19.23"
"Josh Atencio";"LDM";"all";"all";"27211";"J. Atencio";"2002-01-31";"81.1";"20.52";"7";"0";"87";"100";"57.47";"1.95";"1.08";"76";"129.89";"0.7";"43.68";"8.05";"1.15";"28.74";"14.94";"9.2"
"Luca Daniel Langoni";"RW";"all";"all";"165238";"L. Langoni";"2002-02-09";"82.29";"20.56";"8";"0";"74";"100";"66.22";"2.47";"2";"61.22";"163.51";"0.86";"40.54";"9.46";"1.35";"35.14";"27.03";"12.16"
"Bode Hidalgo";"RB";"all";"all";"68362";"B. Hidalgo";"2002-02-22";"91.21";"23.72";"5";"0";"96";"100";"61.46";"0.75";"0.5";"79.66";"143.75";"0.27";"48.96";"2.08";"0";"9.38";"5.21";"2.08"
"Bode Hidalgo";"RCB";"all";"all";"68362";"B. Hidalgo";"2002-02-22";"98.18";"28.11";"6";"0";"77";"100";"42.86";"0.34";"0.14";"84.85";"106.49";"0.12";"36.36";"0";"0";"6.49";"2.6";"2.6"
"Pedro Jeampierre Vite Uca";"LM";"all";"all";"43751";"P. Vite";"2002-03-09";"91.35";"24.29";"8";"0";"128";"100";"57.81";"0.94";"0.62";"83.78";"145.31";"0.51";"48.44";"4.69";"0";"9.38";"7.81";"6.25"
"Pedro Jeampierre Vite Uca";"RM";"all";"all";"43751";"P. Vite";"2002-03-09";"89.44";"22.21";"15";"0";"240";"100";"63.33";"1.12";"0.75";"81.58";"138.75";"0.58";"51.67";"6.67";"2.08";"13.33";"9.17";"7.5"
"Nickseon Gomis";"CB";"all";"all";"131439";"N. Gomis";"2002-03-15";"96.13";"22.17";"6";"0";"51";"100";"52.94";"0.24";"0.13";"92.59";"150.98";"0.12";"49.02";"0";"0";"0";"0";"0"
"Nickseon Gomis";"LCB";"all";"all";"131439";"N. Gomis";"2002-03-15";"95.37";"24.37";"15";"0";"176";"100";"52.84";"0.59";"0.32";"86.02";"127.84";"0.27";"45.45";"1.7";"0";"7.39";"3.98";"2.84"
"Sang-Bin Jeong";"RW";"all";"all";"120296";"Jeong Sang-Bin";"2002-04-01";"86.04";"19.17";"8";"0";"105";"100";"70.48";"3.81";"2.9";"70.27";"160";"0.94";"49.52";"4.76";"0";"35.24";"24.76";"11.43"
"Sang-Bin Jeong";"RWB";"all";"all";"120296";"Jeong Sang-Bin";"2002-04-01";"79.94";"17.01";"6";"0";"99";"100";"61.62";"1.64";"1.19";"70.49";"160.61";"0.65";"43.43";"7.07";"0";"21.21";"14.14";"9.09"
"Gabriel Cordeiro Pirani";"LW";"all";"all";"34424";"Gabriel Pirani";"2002-04-12";"80.23";"15.72";"7";"0";"65";"100";"66.15";"2.58";"1.64";"74.42";"156.92";"0.89";"49.23";"6.15";"0";"32.31";"21.54";"10.77"
"Cristián Gonzalo Olivera Ibarra";"RF";"all";"all";"32149";"C. Olivera";"2002-04-17";"88.92";"21.19";"17";"0";"154";"100";"77.27";"4.28";"3.6";"63.03";"170.78";"1.58";"48.7";"13.64";"1.95";"50";"40.91";"19.48"
"Cristián Gonzalo Olivera Ibarra";"RWB";"all";"all";"32149";"C. Olivera";"2002-04-17";"87.45";"20.42";"5";"0";"80";"100";"68.75";"3.42";"2.4";"70.91";"156.25";"1.04";"48.75";"10";"0";"40";"26.25";"11.25"
"Peter Stroud";"RM";"all";"all";"574703";"P. Stroud";"2002-04-23";"88.97";"17.78";"5";"0";"38";"100";"39.47";"1.23";"0.53";"86.67";"115.79";"0.46";"34.21";"7.89";"2.63";"18.42";"5.26";"5.26"
"Peter Stroud";"RW";"all";"all";"574703";"P. Stroud";"2002-04-23";"78.36";"17.84";"5";"0";"35";"100";"60";"1.89";"1.07";"80.95";"131.43";"0.74";"48.57";"2.86";"0";"31.43";"20";"11.43"
"Matti Peltola";"DM";"all";"all";"60673";"M. Peltola";"2002-07-03";"98.01";"19.98";"5";"0";"22";"100";"36.36";"1.43";"0.36";"62.5";"118.18";"0.14";"22.73";"0";"0";"22.73";"4.55";"0"
"Matti Peltola";"LCB";"all";"all";"60673";"M. Peltola";"2002-07-03";"93.87";"19.42";"9";"0";"72";"100";"45.83";"0.49";"0.24";"81.82";"126.39";"0.14";"37.5";"1.39";"0";"2.78";"1.39";"0"
"Noah Eile";"LCB";"all";"all";"60796";"N. Eile";"2002-07-19";"99.27";"21.75";"27";"0";"289";"100";"49.13";"0.53";"0.29";"84.51";"124.22";"0.2";"41.52";"3.11";"0.69";"6.92";"3.81";"2.77"
"Omar Antonio Campos Chagoya";"LB";"all";"all";"36142";"O. Campos";"2002-07-20";"93.6";"22.03";"10";"0";"114";"100";"67.54";"1.29";"0.82";"77.92";"143.86";"0.45";"52.63";"5.26";"0.88";"18.42";"10.53";"5.26"
"Omar Antonio Campos Chagoya";"LWB";"all";"all";"36142";"O. Campos";"2002-07-20";"90.92";"19.18";"6";"0";"67";"100";"65.67";"1.68";"1.22";"79.55";"156.72";"0.86";"52.24";"5.97";"0";"28.36";"19.4";"11.94"
"Maximiliano David Ayala";"LDM";"all";"all";"35554";"D. Ayala";"2002-07-26";"82.05";"21.03";"13";"0";"87";"100";"43.68";"1.24";"0.56";"71.05";"127.59";"0.28";"31.03";"2.3";"0";"21.84";"6.9";"2.3"
"John Tolkin";"LB";"all";"all";"36620";"J. Tolkin";"2002-07-31";"98.87";"22.05";"26";"0";"399";"100";"57.64";"1.32";"0.82";"70.43";"147.12";"0.43";"40.6";"3.76";"0";"19.05";"12.28";"5.01"
"John Tolkin";"LWB";"all";"all";"36620";"J. Tolkin";"2002-07-31";"99.85";"16.89";"6";"0";"65";"100";"60";"1.42";"1.02";"74.36";"153.85";"0.62";"44.62";"6.15";"0";"20";"15.38";"9.23"
"Sebastian Anderson";"RB";"all";"all";"31151";"S. Anderson";"2002-08-08";"99.01";"21.78";"5";"0";"79";"100";"64.56";"1.16";"0.59";"78.43";"145.57";"0.36";"50.63";"2.53";"0";"10.13";"3.8";"2.53"
"Tayvon Gray";"RB";"all";"all";"36609";"T. Gray";"2002-08-19";"97.74";"22.61";"15";"0";"284";"100";"65.49";"1.29";"0.98";"70.97";"152.11";"0.39";"46.48";"3.87";"1.06";"16.55";"13.03";"4.23"
"Juan David  Mosquera López";"RB";"all";"all";"38285";"J. Mosquera";"2002-09-05";"92.13";"22.29";"30";"0";"480";"100";"59.58";"1.57";"0.93";"77.62";"146.25";"0.53";"46.25";"4.79";"0.62";"23.96";"14.58";"7.5"
"Jacen Russell-Rowe ";"CF";"all";"all";"162855";"J. Russell-Rowe";"2002-09-13";"78.43";"23.41";"6";"0";"55";"100";"69.09";"2.33";"1.57";"68.42";"156.36";"1.09";"47.27";"5.45";"1.82";"38.18";"27.27";"18.18"
"Carlos Andrés Gómez Hinestroza";"RW";"all";"all";"73332";"A. Gómez";"2002-09-22";"92.64";"24.52";"19";"0";"296";"100";"69.59";"3.56";"2.94";"65.05";"158.78";"1.64";"45.27";"12.16";"2.36";"39.19";"31.42";"16.22"
"Ibrahim Sunusi";"CF";"all";"all";"46584";"S. Ibrahim";"2002-10-01";"83.58";"20.69";"9";"0";"85";"100";"63.53";"2.56";"1.61";"66.67";"164.71";"0.73";"42.35";"3.53";"0";"37.65";"23.53";"15.29"
"Deandre Kerr";"CF";"all";"all";"123136";"D. Kerr";"2002-11-29";"72.93";"18.45";"10";"0";"42";"100";"52.38";"2.08";"1.35";"86.36";"154.76";"1.2";"45.24";"14.29";"2.38";"30.95";"21.43";"16.67"
"Ajani Fortune";"LDM";"all";"all";"67244";"A. Fortune";"2002-12-30";"86.39";"21.1";"6";"0";"54";"100";"59.26";"1.63";"1.04";"71.88";"144.44";"0.68";"42.59";"7.41";"0";"24.07";"14.81";"11.11"
"Devin Padelford";"LCB";"all";"all";"332870";"D. Padelford";"2003-01-03";"99.32";"21.36";"9";"0";"68";"100";"52.94";"0.75";"0.56";"80.56";"122.06";"0.41";"42.65";"5.88";"0";"5.88";"5.88";"4.41"
"Devin Padelford";"LWB";"all";"all";"332870";"D. Padelford";"2003-01-03";"93.68";"16.15";"5";"0";"36";"100";"58.33";"1.81";"0.87";"61.9";"150";"0.31";"36.11";"2.78";"0";"13.89";"5.56";"2.78"
"Federico Redondo Solari";"RM";"all";"all";"59045";"F. Redondo";"2003-01-18";"88.51";"23.22";"13";"0";"155";"100";"60.65";"1.75";"1.21";"81.91";"130.97";"0.66";"49.68";"5.16";"1.29";"21.94";"14.19";"9.03"
"Tyler Wolff";"LW";"all";"all";"36594";"T. Wolff";"2003-02-13";"65.7";"16.81";"5";"0";"50";"100";"86";"2.1";"1.46";"67.44";"180";"0.86";"58";"8";"0";"32";"22";"14"
"Kayden Leighton Hugh Pierre";"RB";"all";"all";"59314";"K. Pierre";"2003-02-16";"83.03";"20.84";"5";"0";"69";"100";"63.77";"0.69";"0.49";"81.82";"128.99";"0.16";"52.17";"2.9";"0";"5.8";"2.9";"0"
"Wikelman José Carmona Torres";"LW";"all";"all";"43240";"W. Carmona";"2003-02-24";"93.71";"18.11";"9";"0";"86";"100";"74.42";"2.83";"2.34";"71.88";"162.79";"1.36";"53.49";"9.3";"1.16";"40.7";"32.56";"19.77"
"Wikelman José Carmona Torres";"RW";"all";"all";"43240";"W. Carmona";"2003-02-24";"84.7";"18.75";"7";"0";"70";"100";"54.29";"2.28";"1.01";"71.05";"150";"0.56";"38.57";"4.29";"0";"40";"18.57";"10"
"Julián Ezequiel Aude Bernardi";"LB";"all";"all";"36755";"J. Aude";"2003-03-24";"87.7";"24.61";"20";"0";"258";"100";"56.59";"1.03";"0.54";"84.25";"143.8";"0.38";"47.67";"2.33";"0.39";"13.95";"6.59";"4.26"
"Diego Alexander Gómez Amarilla";"LF";"all";"all";"133875";"D. Gómez";"2003-03-27";"93.64";"26.34";"9";"0";"108";"100";"63.89";"3.66";"2.58";"75.36";"145.37";"1.87";"48.15";"12.04";"4.63";"50";"30.56";"23.15"
"Diego Alexander Gómez Amarilla";"LM";"all";"all";"133875";"D. Gómez";"2003-03-27";"96.79";"24.6";"6";"0";"86";"100";"84.88";"2.83";"2.51";"68.49";"159.3";"1.63";"58.14";"11.63";"3.49";"45.35";"39.53";"19.77"
"Daniel Edelman";"LM";"all";"all";"123132";"D. Edelman";"2003-04-28";"85.54";"19.54";"6";"0";"55";"100";"61.82";"0.86";"0.47";"85.29";"129.09";"0.38";"52.73";"3.64";"1.82";"7.27";"5.45";"3.64"
"Daniel Edelman";"RM";"all";"all";"123132";"D. Edelman";"2003-04-28";"98.62";"21.35";"20";"1";"185";"100";"53.51";"0.86";"0.49";"87.88";"130.27";"0.4";"47.03";"5.95";"0";"12.43";"7.57";"5.41"
"Caden Clark";"LF";"all";"all";"36495";"C. Clark";"2003-05-27";"86.15";"23.08";"5";"0";"66";"100";"72.73";"3.32";"2.67";"77.08";"143.94";"1.7";"56.06";"12.12";"4.55";"45.45";"36.36";"24.24"
"Caden Clark";"LW";"all";"all";"36495";"C. Clark";"2003-05-27";"69.87";"20.82";"5";"0";"53";"100";"75.47";"2.18";"1.41";"75";"166.04";"0.96";"56.6";"7.55";"0";"35.85";"24.53";"15.09"
"Brian Gutiérrez";"LW";"all";"all";"36544";"B. Gutiérrez";"2003-06-17";"93.04";"22.44";"9";"0";"138";"100";"60.87";"2.24";"1.49";"64.29";"156.52";"0.84";"39.13";"4.35";"0.72";"39.86";"26.81";"14.49"
"Jack  McGlynn";"LM";"all";"all";"43207";"J. McGlynn";"2003-07-07";"92.31";"19.89";"20";"0";"362";"100";"59.67";"1.82";"1.04";"76.85";"150";"0.72";"45.86";"6.35";"0.83";"27.07";"13.81";"9.94"
"Fernando Antonio Álvarez Amador";"CB";"all";"all";"63280";"F. Álvarez";"2003-08-24";"99.51";"29.28";"5";"0";"39";"100";"64.1";"0.46";"0.31";"92";"117.95";"0.23";"58.97";"7.69";"0";"2.56";"0";"0"
"Fernando Antonio Álvarez Amador";"LCB";"all";"all";"63280";"F. Álvarez";"2003-08-24";"96.98";"23.23";"19";"0";"214";"100";"54.67";"0.59";"0.31";"81.2";"136.45";"0.2";"44.39";"1.4";"0.47";"7.48";"2.8";"0.93"
"Jalen Neal";"RCB";"all";"all";"123435";"J. Neal";"2003-08-24";"97.81";"29.46";"15";"0";"207";"100";"48.79";"0.16";"0.08";"99.01";"115.46";"0.08";"48.31";"1.93";"0";"0";"0";"0"
"Diego Ángel Luna";"LW";"all";"all";"165145";"D. Luna";"2003-09-07";"85.14";"22.54";"26";"0";"354";"100";"57.91";"2.23";"1.39";"68.78";"151.69";"0.86";"39.83";"9.89";"1.41";"37.57";"22.6";"13.28"
"Dominik Marczuk";"RW";"all";"all";"714481";"D. Marczuk";"2003-11-01";"84.83";"22.39";"7";"0";"101";"100";"71.29";"2.43";"1.86";"66.67";"163.37";"1.06";"47.52";"13.86";"0.99";"31.68";"25.74";"13.86"
"Julián Fernández";"RW";"all";"all";"116527";"J. Fernández";"2004-01-30";"75.41";"20.4";"5";"0";"55";"100";"67.27";"2.35";"1.73";"70.27";"161.82";"1.09";"47.27";"5.45";"1.82";"34.55";"23.64";"14.55"
"Tomás Agustín Avilés Mancilla";"RCB";"all";"all";"539830";"T. Avilés";"2004-02-03";"94.21";"27.07";"26";"0";"237";"100";"59.92";"0.37";"0.25";"88.03";"118.14";"0.11";"52.74";"0.84";"0.42";"2.11";"1.27";"0.42"
"Nathan-Dylan Saliba";"LM";"all";"all";"574567";"N. Saliba";"2004-02-07";"94.98";"28.69";"9";"0";"96";"100";"69.79";"1.24";"0.69";"83.58";"133.33";"0.54";"58.33";"2.08";"0";"14.58";"9.38";"7.29"
"Nathan-Dylan Saliba";"RM";"all";"all";"574567";"N. Saliba";"2004-02-07";"92.18";"23.58";"8";"0";"85";"100";"58.82";"1.31";"0.9";"80";"127.06";"0.59";"47.06";"5.88";"2.35";"17.65";"11.76";"8.24"
"Georgios Koutsias";"CF";"all";"all";"30057";"G. Koutsias";"2004-02-08";"74.26";"20.32";"6";"0";"25";"100";"48";"1.86";"0.4";"91.67";"156";"0.38";"44";"0";"0";"24";"4";"4"
"Jackson Travis";"LB";"all";"all";"333408";"J. Travis";"2004-02-23";"77.9";"17.41";"6";"0";"74";"100";"45.95";"1.22";"0.45";"70.59";"135.14";"0.16";"32.43";"1.35";"0";"10.81";"2.7";"0"
"Dennis Gjengaar";"RW";"all";"all";"160364";"D. Gjengaar";"2004-02-24";"68.68";"16.2";"9";"0";"58";"100";"77.59";"1.95";"1.28";"73.33";"158.62";"0.78";"56.9";"8.62";"3.45";"32.76";"22.41";"10.34"
"Quinn Sullivan";"CF";"all";"all";"43206";"Q. Sullivan";"2004-03-27";"97.46";"20.38";"8";"0";"96";"100";"68.75";"3.46";"2.74";"77.27";"156.25";"1.67";"53.12";"15.62";"1.04";"44.79";"35.42";"25"
"Quinn Sullivan";"RM";"all";"all";"43206";"Q. Sullivan";"2004-03-27";"95.03";"20.61";"11";"0";"173";"100";"60.69";"3.31";"2.33";"68.57";"159.54";"1.34";"41.62";"12.14";"2.89";"35.26";"24.28";"14.45"
"Noah Allen";"LCB";"all";"all";"123128";"N. Allen";"2004-04-28";"94.3";"25.4";"9";"0";"110";"100";"57.27";"0.83";"0.46";"80.95";"128.18";"0.32";"46.36";"0";"0";"9.09";"4.55";"2.73"
"Jahkeele Marshall-Rutty";"RWB";"all";"all";"36571";"J. Marshall-Rutty";"2004-06-16";"91.63";"26.73";"13";"0";"246";"100";"64.63";"1.68";"1.29";"81.13";"164.23";"0.72";"52.44";"3.25";"0.41";"23.58";"17.89";"10.57"
"Axel Agustín Ojeda";"LW";"all";"all";"129954";"A. Ojeda";"2004-06-19";"73.63";"17.7";"8";"0";"94";"100";"65.96";"2.26";"1.54";"83.87";"169.15";"1.05";"55.32";"5.32";"0";"34.04";"23.4";"17.02"
"Jackson Hopkins";"LM";"all";"all";"149788";"J. Hopkins";"2004-07-01";"87.34";"17.01";"7";"0";"33";"100";"54.55";"2.55";"1.4";"61.11";"154.55";"0.55";"33.33";"9.09";"0";"51.52";"24.24";"12.12"
"Kevin Jesús Kelsy Genez";"CF";"all";"all";"542799";"K. Kelsy";"2004-07-27";"82.95";"19.82";"9";"0";"47";"100";"70.21";"2.83";"2.1";"66.67";"187.23";"0.84";"46.81";"6.38";"0";"38.3";"29.79";"12.77"
"Ronald Donkor";"LM";"all";"all";"652948";"R. Donkor";"2004-11-20";"87.55";"19.94";"5";"0";"39";"100";"71.79";"0.86";"0.58";"67.86";"135.9";"0.3";"48.72";"10.26";"0";"12.82";"7.69";"5.13"
"Caleb Wiley";"LB";"all";"all";"123734";"C. Wiley";"2004-12-22";"101.1";"25.8";"13";"0";"199";"100";"58.29";"1.25";"0.76";"81.03";"154.77";"0.41";"47.24";"4.02";"0.5";"18.59";"10.55";"5.53"
"Caleb Wiley";"LWB";"all";"all";"123734";"C. Wiley";"2004-12-22";"101.49";"24.32";"7";"0";"97";"100";"60.82";"2.42";"1.83";"76.27";"165.98";"1.39";"46.39";"12.37";"2.06";"31.96";"22.68";"15.46"
"Mitja Ilenič";"RB";"all";"all";"574480";"M. Ilenič";"2004-12-26";"93.3";"21.36";"17";"0";"274";"100";"67.15";"1.16";"0.87";"76.09";"151.82";"0.51";"51.09";"5.11";"0.36";"15.33";"10.95";"5.11"
"Owen Wolff";"LW";"all";"all";"69105";"O. Wolff";"2004-12-30";"94.03";"25.02";"8";"0";"107";"100";"63.55";"1.96";"1.4";"77.94";"159.81";"0.84";"49.53";"5.61";"0";"28.97";"19.63";"12.15"
"Benjamin Cremaschi";"LM";"all";"all";"332982";"B. Cremaschi";"2005-03-02";"83.5";"24.11";"9";"0";"104";"100";"66.35";"1.86";"1.34";"85.51";"135.58";"1.16";"56.73";"7.69";"0.96";"29.81";"19.23";"16.35"
"Esmir Bajraktarević";"RW";"all";"all";"183892";"E. Bajraktarević";"2005-03-10";"84.03";"21.1";"12";"0";"116";"100";"63.79";"2.37";"1.33";"71.62";"159.48";"0.58";"45.69";"10.34";"1.72";"31.03";"18.97";"8.62"
"Noah Cobb";"LCB";"all";"all";"156083";"N. Cobb";"2005-07-20";"101.52";"21.41";"5";"0";"36";"100";"63.89";"0.25";"0.19";"86.96";"122.22";"0.12";"55.56";"5.56";"0";"0";"0";"0"
"Noah Cobb";"RCB";"all";"all";"156083";"N. Cobb";"2005-07-20";"96.55";"24.18";"9";"0";"126";"100";"53.17";"0.29";"0.19";"80.6";"119.05";"0.13";"42.86";"2.38";"0";"2.38";"1.59";"1.59"
"Obed Gómez Vargas";"RDM";"all";"all";"58946";"O. Vargas";"2005-08-05";"95.37";"24.19";"15";"0";"127";"100";"51.97";"2.02";"1.12";"77.27";"131.5";"0.51";"40.16";"7.09";"3.15";"20.47";"10.24";"4.72"
"Obed Gómez Vargas";"RW";"all";"all";"58946";"O. Vargas";"2005-08-05";"97.72";"23.52";"5";"0";"47";"100";"74.47";"3.37";"2.36";"60";"161.7";"0.71";"44.68";"12.77";"2.13";"42.55";"34.04";"12.77"
"Oscar Verhoeven";"LB";"all";"all";"158835";"O. Verhoeven";"2006-05-31";"77.25";"17.03";"5";"0";"68";"100";"66.18";"0.48";"0.34";"84.44";"132.35";"0.22";"55.88";"1.47";"0";"4.41";"2.94";"1.47"
"Peyton Miller";"LB";"all";"all";"628029";"P. Miller";"2007-05-15";"90.55";"22.84";"6";"0";"99";"100";"57.58";"1.54";"1.04";"80.7";"154.55";"0.48";"46.46";"6.06";"1.01";"18.18";"12.12";"5.05"
