Name,Team,Competition,Season,Minutes,Primary Position,Nationality,Age,Date of Birth,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV
Siebe Horemans,FC Utrecht,Eredivisie,2025/2026,1713,Right Back,Belgium,27,01/06/98,0,0,0.04,0.05,0.68,0,8,0,,0.02,0.05,0.08,0.95,0.05,0.07,0.89,0,0,0.05,0.05,0.11,1.63,-0.06,0.58,0.32,0.26,55,0.21,0,0.16,0.58,1.31,1.29,2.73,2.32,13.6,6.51,0.03,4.73,32.87,2.15,9.3,1.63,2.94,62,1.67,2.96,0.63,44,1,67,1.84,0.05,11.35,10.16,3.26,2,0.58,36.97,3.15,28,1,50,0.05,0,0,40.44,80,3.47,6,61,3.2,5.25,12,72,-8,44.22,3.15,0.3,0.41,30.41,98,2.91,6.93,1.16,0.95,0.21,0,1.26,2.21,0,64,0.84,43,0.05,29,62,9,33,55,12,20.88,18,0.96,107,-2.89,20.13,19.28,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,13,4.54,28,0.16,0.03,0.03,-0.03,,0.2
Isak Jensen,AZ Alkmaar,Eredivisie,2025/2026,1695,Left Wing,Denmark,22,22/12/03,0.11,0.11,0.11,0.08,1.38,8,27,2,,0.14,0.16,0.17,1.49,0.16,0.16,1.43,0,0.01,0.05,0.27,0.28,2.87,-0.02,3.61,2.71,0.9,75,1.54,0.05,2.07,2.5,0.42,0.41,0.69,0.65,18.8,8.82,0,6.11,51.02,3.08,6.27,1.43,1.86,64,1.42,1.84,0.8,44,0.8,33,1.12,0,16.62,17.07,4.94,2.92,1.17,52.69,9.35,56,2.12,73,0,0,0,32.02,76,1.65,11,60,1.01,2.44,23,66,-10,62.8,2.92,0.68,0.85,33.46,89,7.42,12.37,2.5,2.34,0.16,0.64,3.61,5.95,0.11,21,0.85,36,0.9,15,63,21,17,59,24,18,16.05,0.96,99,-1.95,17.32,15.81,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,9,7.14,39,0.07,0.16,0.03,-0.01,,0.25
Mohamed Nassoh,NAC Breda,Eredivisie,2025/2026,1680,Centre Attacking Midfielder,Morocco,23,25/01/03,0.21,0.21,0.15,0.08,1.93,11,33,2,,0.26,0.05,0.16,1.82,0,0.11,1.39,0.05,0.04,0.43,0.27,0.31,3.75,-0.04,2.3,1.23,1.07,53,1.23,0,1.5,2.68,0.37,0.3,0.37,0.37,23.78,9.91,0,6.64,51.37,4.18,8.09,1.61,1.98,65,1.52,1.82,0.96,11,0.86,31,0.43,0.05,21.21,18.95,5.84,5.14,1.34,52.83,11.46,54,3.27,64,0.21,0,0,36.69,74,2.09,15,44,1.12,3.96,28,73,-1,57.67,5.2,0.36,0.46,35.89,90,6.08,11.2,1.82,1.23,0.59,0.43,3.16,4.39,0.05,18,0.54,28,0.64,18,68,14,17,71,12,18.77,15.58,0.93,91,-3.19,17.46,14.21,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,10,5.84,37,0.06,0.13,0.03,0.02,,0.23
Nordin Bukala,FC Volendam,Eredivisie,2025/2026,1680,Left Defensive Midfielder,Netherlands,20,17/09/05,0.05,0.05,0.08,0.15,0.54,10,40,1,,0.08,0.05,0.01,0.27,0.05,0.01,0.27,0,0,0,0.11,0.09,0.8,0.01,0.86,0.59,0.27,69,1.39,0,1.07,1.18,1.61,1.2,1.07,0.74,34.29,19.93,0.02,9,39.61,3.43,7.18,3.11,4.71,77,2.3,3.5,1.45,57,0.91,23,0.27,0.11,29.79,20.62,7.61,5.63,1.39,40.8,9.64,32,3.11,55,0.21,0,0,25.29,83,1.5,12,65,1.66,1.71,25,76,-7,49.96,2.04,0.25,0.32,21.7,92,4.29,5.95,0.21,0.21,0,0.05,1.13,1.34,0,25,0.11,33,0.11,16,70,14,12,79,9,17.97,17.22,0.97,105,-0.75,17.34,18.06,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,11,2.74,27,0.01,0.02,0.03,-0.02,,0.03
Kaj Sierhuis,Fortuna Sittard,Eredivisie,2025/2026,1673,Centre Forward,Netherlands,28,26/04/98,0.54,0.54,0.4,0.11,3.6,15,39,6,,0.39,0,0.09,1.18,0,0.09,1.18,0,0,0,0.54,0.49,4.79,0.05,1.4,0.75,0.65,54,1.4,0.05,1.72,3.12,0.27,0.3,1.02,0.64,20.23,10.27,0.01,5.49,62.38,2.96,4.09,0.48,0.75,47,0.28,0.58,1.45,9,0.54,47,3.87,0.05,18.29,13.34,4.73,3.5,1.08,66.46,14.09,77,2.9,83,0.16,0,0,21.03,70,0.7,13,65,1.24,0.86,36,62,-8,62.29,2.69,0.42,0.68,18.45,83,5.4,7.1,0.43,0.43,0,0.59,6.24,6.67,0,25,0.22,44,0.86,17,67,16,12,73,15,14.08,12.95,1.01,101,-1.13,14.28,13.02,0,0,0,0,0,,0,0,,0,0,0,0,0,0,37,9,3.43,23,-0.04,0.08,0,-0.11,,-0.07
Ryan Fosso,Fortuna Sittard,Eredivisie,2025/2026,1645,Left Defensive Midfielder,Switzerland,23,16/06/02,0,0,0.02,0.04,0.6,0,9,1,,0,0.05,0.04,0.55,0.05,0.04,0.49,0,0,0.05,0.05,0.06,1.15,0,0.55,0.27,0.27,50,1.59,0,0.82,1.04,1.26,1.19,1.59,1.23,19.2,10.18,0.03,7.11,36.68,5.14,11.16,1.75,3.01,62,1.33,2.52,1.31,48,1.09,43,0.55,0.05,16.14,12.97,5.53,3.67,1.48,39.54,5.25,33,2.35,64,0.22,0,0,37.75,88,1.91,16,58,2.46,2.41,20,85,-3,47.68,2.41,0.34,0.35,33.15,95,4.05,5.53,0.33,0.33,0,0.11,0.33,0.66,0,17,0.16,100,0.16,18,73,9,23,72,5,19.16,18.89,0.95,91,-0.27,18.13,17.16,0,0,0,0,0,,0,0,,0,0,0,0,0,0,17,9,4.35,29,0.04,0.06,-0.01,-0.02,,0.06
Pelle Clement,Sparta Rotterdam,Eredivisie,2025/2026,1644,Right Defensive Midfielder,Netherlands,30,18/05/96,0.11,0.11,0.06,0.08,0.71,15,38,1,,0.08,0.16,0.1,0.71,0.16,0.08,0.49,0,0.02,0.22,0.27,0.16,1.42,0.12,0.77,0.38,0.38,50,0.93,0,1.04,1.04,0.66,0.45,2.35,1.64,16.86,7.94,0.03,6.73,38.74,5.15,11.33,1.42,2.08,47,1.17,1.62,1.15,30,1.59,58,1.2,0,14.35,10.49,4.87,3.61,1.26,42.73,5.2,36,2.24,62,0.11,0,0,32.31,79,1.75,11,52,2.96,2.74,19,71,-8,52.06,3.78,0.41,0.46,25.46,94,5.97,7.56,1.04,0.66,0.38,0.11,1.15,1.81,0.05,0,0,0,0.27,26,65,9,29,64,7,18.54,17.09,0.95,95,-1.46,17.57,16.16,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,9,3.9,30,0.04,0.11,0.09,0,,0.25
Dean James,Go Ahead Eagles,Eredivisie,2025/2026,1634,Left Back,Indonesia,26,29/04/00,0.06,0.06,0.05,0.12,0.39,14,57,1,,0.04,0.06,0.15,1.27,0,0.08,0.66,0.06,0.06,0.61,0.11,0.19,1.65,-0.08,0.44,0.33,0.11,75,0.5,0,0.28,0.83,1.27,1.11,2.64,2.27,12.83,6.39,0.01,4.13,33.74,2.09,5.95,1.76,3.03,70,1.72,2.83,1.16,48,0.77,48,0.55,0,10.02,8.73,2.64,2.09,0.66,39.59,3.63,36,1.1,53,0.22,0.06,0,33.1,74,3.19,94,41,3.25,7.21,11,63,-11,55.19,3.19,0.24,0.34,29.36,97,3.98,8.92,1.98,0.83,1.16,0.06,1.32,2.15,0.17,25,0.61,19,0.17,15,64,21,14,51,36,22.51,17.99,0.88,107,-4.52,19.86,19.31,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,7,5.36,42,0.13,0.05,0.01,0.01,,0.2
Ozan Can Kökcü,FC Volendam,Eredivisie,2025/2026,1625,Left Wing,Azerbaijan,27,17/08/98,0.06,0.06,0.05,0.05,1.05,5,16,1,,0.04,0.11,0.1,1.72,0.06,0.07,1.33,0.06,0.03,0.39,0.17,0.16,2.77,0.01,1.16,0.39,0.78,33,1,0,0.78,1.33,0.72,0.51,0.61,0.4,15.9,6.32,0.01,4.6,44.81,3.66,8.37,0.66,1.38,86,0.58,1.09,0.78,50,0.11,28,0.28,0,14.51,10.2,3.93,3.49,0.83,47.78,6.09,42,1.77,51,0.11,0,0,29.42,80,2.27,12,55,1.11,3.6,17,86,5,57.1,3.43,0.29,0.33,25.7,94,6.29,10.3,1.27,0.61,0.66,0.28,1.77,2.38,0.06,30,0.5,36,0.55,14,71,15,12,76,12,19.25,16.77,0.94,99,-2.49,18.12,16.64,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,9,4.89,43,0.03,0.08,0.01,-0.05,,0.06
Stav Lemkin,Twente,Eredivisie,2025/2026,1621,Right Centre Back,Israel,23,01/04/03,0,0,0.02,0.07,0.28,0,0,0,,0,0.06,0.01,0.33,0.06,0.01,0.33,0,0,0,0.06,0.03,0.61,0.02,0.22,0.17,0.06,75,0.56,0,0.28,0.33,0.72,0.9,4.72,5.51,9.27,4.83,0.07,5.44,28.27,2.83,11,1,1.72,82,1.24,2.14,0.67,67,0.22,56,1.83,0,7.61,9.04,3.83,1.44,0.67,31.82,1.44,19,0.5,35,0.06,0,0,55.15,90,4.39,20,64,6,5.61,13,85,-5,40.91,5.05,0.52,0.55,43.09,99,5.27,6.61,0.22,0.22,0,0.06,0.5,0.72,0.06,25,0.06,50,0.06,18,79,3,25,74,1,22.97,22.57,0.95,97,-0.4,21.9,21.97,0,0,0,0,0,,0,0,,0,0,0,0,0,0,15,6,4.44,23,0.01,0.06,-0.02,-0.01,,0.03
Jakob Breum,Go Ahead Eagles,Eredivisie,2025/2026,1606,Centre Attacking Midfielder,Denmark,22,16/11/03,0.34,0.34,0.14,0.09,1.57,21,68,2,,0.29,0.22,0.2,2.47,0.06,0.11,1.34,0.17,0.08,1.12,0.56,0.34,4.03,0.22,1.06,0.67,0.39,63,1.01,0,0.95,2.02,0.39,0.43,0.78,0.8,15.86,8.63,0.03,4.03,53.39,3.36,7.28,0.84,1.23,75,0.83,1.26,0.34,44,0.28,45,0.5,0.06,14.68,13.02,3.53,3.25,0.56,57.73,9.53,65,2.75,84,0.06,0,0,37.37,79,3.92,12,53,1.46,6.72,20,83,3,57,6.05,0.49,0.65,35.3,94,5.45,12.22,3.64,1.96,1.68,0.11,2.41,4.37,0.45,2,0.06,11,0.22,19,67,15,29,59,12,21.34,16.91,0.92,101,-4.43,19.57,17.12,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,8,7.19,50,0.18,0.1,0.03,0.04,,0.35
Tika de Jonge,FC Groningen,Eredivisie,2025/2026,1598,Right Defensive Midfielder,Netherlands,23,10/03/03,0.11,0.11,0.06,0.05,1.13,10,25,1,,0.06,0,0.06,0.73,0,0.05,0.51,0,0.02,0.23,0.11,0.12,1.86,-0.01,1.18,0.68,0.51,57,0.51,0,0.9,1.46,1.13,1.06,1.58,1.55,20.72,9.91,0.01,6.53,47.31,5.74,10.19,2.2,3.32,66,2.18,3.24,0.68,47,1.13,29,0.45,0.06,17.91,17.88,5.57,6.31,1.97,49.95,9.63,54,4,63,0.11,0,0,35.31,78,2.25,14,56,1.91,3.66,16,70,-7,51.1,3.89,0.35,0.4,28.21,93,3.93,7.77,0.9,0.68,0.23,0.17,1.58,2.25,0.06,19,0.23,50,0.28,18,71,11,24,70,7,20.23,15.83,0.95,99,-4.4,19.3,15.72,0,0,0,0,0,,0,0,,0,0,0,0,0,0,23,8,4.87,27,0.04,0.06,0.05,-0.02,,0.13
Henk Veerman,FC Volendam,Eredivisie,2025/2026,1585,Centre Forward,Netherlands,35,25/02/91,0.23,0.23,0.31,0.15,2.04,11,31,7,,0.3,0.06,0.02,0.28,0.06,0.02,0.28,0,0,0,0.28,0.33,2.33,-0.05,0.68,0.4,0.28,58,0.28,0,0.34,1.59,0.06,0.04,1.25,0.88,11.41,4.83,0,2.73,57.48,1.65,2.5,0.17,0.23,43,0.16,0.2,0.57,20,0.23,47,2.38,0,10.73,8.15,2.5,1.48,0.62,63.96,8.12,76,1.14,77,0,0,0,10.11,63,1.25,8,67,1.59,1.53,34,51,-12,56.47,1.14,0.2,0.44,8.35,84,4.05,2.95,0.28,0.28,0,0.23,4.49,4.77,0.06,20,0.06,17,0.34,21,54,25,31,56,13,19.6,15.53,1.06,110,-4.08,20.69,17.08,0,0,0,0,0,,0,0,,0,0,0,0,0,0,38,8,1.43,13,-0.03,0.02,0.01,-0.09,,-0.09
Victor Edvardsen,Go Ahead Eagles,Eredivisie,2025/2026,1584,Centre Forward,Sweden,30,13/01/96,0.11,0.11,0.12,0.08,1.42,8,40,3,,0.16,0.28,0.15,1.36,0.28,0.15,1.36,0,0,0,0.4,0.27,2.78,0.12,1.14,0.23,0.91,20,0.28,0,0.85,2.39,0.11,0.12,0.17,0.13,16.07,7.67,0,4.15,65.54,2.78,4.83,0.74,0.85,68,0.7,0.82,0.8,33,0.34,17,0.34,0,14.54,13.92,3.86,2.73,0.91,66.43,11.3,78,2.33,85,0.11,0,0,24.2,65,1.19,8,51,0.45,2.04,18,65,0,60.12,1.99,0.34,0.5,20.34,89,4.02,7.84,1.14,1.02,0.11,0.45,5.17,6.19,0.06,20,0.28,15,0.62,18,70,12,15,72,12,18.35,14.18,0.97,112,-4.17,17.86,15.95,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,8,3.83,25,-0.03,0.02,0,0.03,,0.02
Eli Dasa,NEC,Eredivisie,2025/2026,1581,Right Centre Back,Israel,33,02/12/92,0.06,0.06,0.03,0.04,0.85,7,20,1,,0.04,0,0.08,0.74,0,0.08,0.74,0,0,0,0.06,0.11,1.59,-0.05,0.51,0.4,0.11,78,0.97,0,1.2,0.51,0.8,0.88,1.59,1.98,8.14,2.96,0.03,3.99,36.01,3.87,10.42,0.8,1.59,74,0.95,1.83,0.4,50,0.28,45,0.85,0.06,7,8.4,2.79,1.77,0.74,40.49,2.68,38,1.31,74,0,0,0,39.06,81,3.25,9,56,2.39,4.95,12,76,-5,49.35,4.56,0.45,0.51,32.46,97,5.6,9.34,1.2,1.14,0.06,0.17,1.37,2.51,0.4,43,0.68,44,0.4,22,66,12,17,73,10,20.26,20.1,0.92,89,-0.16,18.71,17.93,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,13,4.46,26,0.09,0.07,0.11,-0.03,,0.25
Jan Žambůrek,Heracles Almelo,Eredivisie,2025/2026,1566,Left Defensive Midfielder,Czech Republic,25,12/02/01,0,0,0.03,0.07,0.4,0,0,1,,0,0,0.03,0.52,0,0.03,0.46,0,0,0.06,0,0.06,0.92,-0.06,0.86,0.34,0.52,40,1.72,0,0.86,1.15,1.67,1.27,2.24,1.73,22.47,11.72,0.01,7.59,38.25,4.65,10.69,1.72,3.39,64,1.13,2.41,2.18,23,0.98,66,1.44,0,18.73,13.29,6.03,4.6,1.32,41.72,6.67,36,2.3,50,0.29,0,0,30.98,82,2.18,79,58,2.82,3.22,19,81,0,48.82,2.82,0.32,0.36,23.96,93,4.8,5.34,0.23,0.17,0.06,0,0.57,0.75,0,75,0.17,33,0.11,18,68,14,19,70,11,19.67,16.68,0.95,97,-2.98,18.74,16.19,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,9,2.91,24,0,0.05,0.06,-0.03,,0.09
Shunsuke Mito,Sparta Rotterdam,Eredivisie,2025/2026,1565,Left Wing,Japan,23,27/09/02,0.34,0.34,0.26,0.12,2.18,16,39,4,,0.35,0.17,0.16,1.38,0.11,0.13,1.09,0.06,0.03,0.29,0.52,0.42,3.56,0.1,2.36,0.92,1.44,39,1.72,0.06,1.03,3.62,0.23,0.13,0.34,0.27,22.25,9.72,0,5.12,52.1,3.1,5.63,1.03,1.26,60,0.91,1.04,0.63,25,0.69,33,0.69,0,20.58,17.83,4.48,4.2,1.26,53.23,11.96,58,3.45,82,0,0,0,26.33,71,1.55,14,57,0.75,2.3,21,67,-4,63.44,2.36,0.32,0.55,26.45,87,6.74,9.31,1.15,0.63,0.52,0.34,5.58,6.21,0,20,0.46,24,1.03,11,66,23,9,59,32,18.32,17.01,0.95,103,-1.31,17.43,17.55,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,9,3.86,27,0,0.13,0.02,0.08,,0.23
Youri Regeer,Ajax,Eredivisie,2025/2026,1557,Centre Defensive Midfielder,Netherlands,22,17/08/03,0,0,0.03,0.07,0.4,0,14,0,,0.02,0.12,0.06,0.52,0.12,0.06,0.52,0,0,0,0.12,0.09,0.93,0.03,0.4,0.23,0.17,57,1.04,0,0.81,0.81,0.93,0.95,3.35,4.15,20.06,10.47,0.04,8.04,36.88,3.82,10.87,2.54,3.47,76,3.37,4.33,1.27,56,0.81,59,1.33,0,16.3,19.52,5.67,5.32,1.73,42.47,5.55,34,2.49,47,0.29,0,0,49.32,90,2.25,15,62,3.87,3.12,15,82,-8,47.95,3.76,0.69,0.69,39.55,97,4.49,9.42,0.64,0.64,0,0.12,0.81,1.45,0.17,27,0.17,33,0.29,15,75,10,15,73,12,18.53,16.55,0.97,97,-1.98,17.99,16.13,0,0,0,0,0,,0,0,,0,0,0,0,0,0,13,7,5.24,34,-0.03,0.08,0.08,-0.02,,0.1
Wout Weghorst,Ajax,Eredivisie,2025/2026,1536,Centre Forward,Netherlands,33,06/08/92,0.35,0.35,0.34,0.14,2.4,15,29,4,,0.24,0.06,0.11,1.35,0.06,0.11,1.35,0,0,0,0.41,0.45,3.75,-0.04,0.53,0.23,0.29,44,1.87,0,1.23,2.75,0.06,0.08,0.94,1.27,27.24,12.89,0.02,7.03,66.35,3.46,4.57,0.47,0.53,62,0.6,0.67,1.64,29,0.29,62,3.57,0,25.31,33.16,6.56,4.8,1.05,68.85,20.5,81,3.75,78,0.29,0,0,22.38,72,0.7,7,86,1.11,0.64,38,64,-8,63.88,1.7,0.6,0.83,16.58,80,3.63,9.02,0.59,0.59,0,0.7,8.85,9.43,0.12,10,0.12,40,1.87,12,68,20,10,68,23,13.84,13.31,0.98,91,-0.53,13.58,12.08,0,0,0,0,0,,0,0,,0,0,0,0,0,0,31,10,4.63,30,-0.14,-0.08,0,-0.06,,-0.27
Shurandy Sambo,Sparta Rotterdam,Eredivisie,2025/2026,1535,Right Back,Curaçao,24,18/08/01,0,0,0.01,0.03,0.35,0,17,0,,0,0.06,0.02,0.23,0.06,0.02,0.23,0,0,0,0.06,0.04,0.59,0.02,0.59,0.18,0.41,30,0.53,0,0.59,1,1,0.82,3.4,2.55,18.36,10.09,0.03,6.86,31.72,3.75,10.03,2.11,3.11,61,1.63,2.45,0.94,34,1.35,63,1.94,0.06,15.31,11.68,5.22,2.11,0.53,34.52,3.87,25,1.29,61,0.35,0,0,35.95,80,2.17,8,63,4.16,2.7,17,76,-4,48.8,3.75,0.36,0.36,28.68,95,4.77,7.51,0.53,0.47,0.06,0.12,0.59,1.06,0,0,0.06,7,0.18,25,62,13,33,55,13,19.36,19.12,0.97,101,-0.24,18.84,19.28,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,12,3.44,25,0.07,0.05,0.08,-0.02,,0.18
Leo Sauer,Feyenoord,Eredivisie,2025/2026,1497,Left Wing,Slovakia,20,15/12/05,0.18,0.18,0.13,0.07,1.92,9,44,4,,0.26,0.12,0.14,1.26,0.12,0.14,1.26,0,0,0,0.3,0.27,3.19,0.03,3.07,1.44,1.62,47,1.5,0,1.32,2.89,0.3,0.3,0.84,0.91,15.88,8.42,0,3.55,51.4,2.41,4.51,0.78,1.08,59,0.9,1.19,1.08,40,0.54,56,1.14,0,14.01,15.76,3.31,3.25,1.08,53.21,7.16,51,2.59,80,0.06,0,0,24.18,72,0.36,12,30,1.08,0.96,28,63,-10,68.1,3.31,0.4,0.54,28.27,86,8.79,11.31,1.32,1.32,0,1.08,5.11,6.43,0.24,23,0.84,35,1.14,10,70,20,10,66,24,14.73,14.65,0.98,105,-0.08,14.37,15.37,0,0,0,0,0,,0,0,,0,0,0,0,0,0,32,10,5.12,28,0.06,0.21,-0.04,0.1,,0.33
Olivier Aertssen,PEC Zwolle,Eredivisie,2025/2026,1495,Right Back,Netherlands,21,06/08/04,0,0,0.01,0.05,0.24,0,0,0,,0,0.12,0.09,0.36,0.12,0.09,0.36,0,0,0,0.12,0.1,0.6,0.02,1.2,0.66,0.54,55,0.72,0,1.14,1.57,1.75,1.36,3.61,2.32,17.88,8.49,0.04,5.84,29.64,2.47,8.55,2.29,4.03,73,1.67,3.03,1.08,64,0.84,62,1.69,0,14.51,9.94,4.27,2.89,0.9,33.56,3.19,22,1.38,48,0.12,0,0,27.09,71,2.89,15,50,5.3,4.09,19,53,-19,48.69,3.31,0.17,0.21,23.06,89,5.55,5,1.08,0.6,0.48,0.12,1.2,1.81,0.06,33,0.48,35,0.24,39,50,11,33,52,16,21.58,23.96,0.91,87,2.38,19.66,20.82,0,0,0,0,0,,0,0,,0,0,0,0,0,0,31,14,2.26,24,0.13,0.05,0.05,-0.02,,0.21
Oussama Targhalline,Feyenoord,Eredivisie,2025/2026,1484,Right Defensive Midfielder,Morocco,24,19/05/02,0.12,0.12,0.02,0.06,0.36,33,50,0,,0.1,0.06,0.05,0.55,0.06,0.05,0.55,0,0,0,0.18,0.07,0.91,0.11,0.91,0.55,0.36,60,1.21,0,0.85,0.85,2.06,2.45,1.52,1.76,21.78,12.25,0.03,8.49,41.66,6.19,11.77,2.79,4.85,78,3.13,5.58,1.82,57,0.79,43,1.09,0.06,17.17,19.65,6.37,5.16,2.24,44.45,7.16,42,3.34,65,0.18,0,0,47.8,87,1.76,14,71,1.52,2.49,18,81,-6,52.34,6.25,0.53,0.56,37.85,97,5.03,12.8,0.85,0.85,0,0,0.49,1.33,0.18,0,0,0,0,21,70,9,27,70,4,17.21,13.97,0.99,101,-3.24,16.98,14.08,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,10,5.1,28,0.05,0.07,0.07,0.03,,0.21
Soufiane Hetli,Telstar,Eredivisie,2025/2026,1482,Centre Forward,Netherlands,25,29/05/01,0.18,0.18,0.21,0.08,2.67,7,25,5,0,0.18,0,0.02,0.49,0,0.02,0.49,0,0,0,0.18,0.23,3.16,-0.05,2.79,1.03,1.76,37,2.31,0,2.91,4.49,0.43,0.42,0.55,0.33,24.23,9.35,0,5.89,55.73,2.79,5.53,1.28,1.7,64,0.81,1.23,1.09,25,0.73,12,0.12,0,21.86,16.09,5.34,4.8,1.21,57.53,13.96,64,3.4,71,0.12,0,0,19.37,78,0.97,12,55,0.91,1.4,24,82,4,58.57,2.79,0.37,0.49,25.99,79,7.37,7.35,0.73,0.73,0,0.12,4.13,4.86,0,25,0.24,33,0.36,13,73,14,16,70,14,17.58,15.66,0.97,97,-1.91,17.11,15.24,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,9,3.28,25,-0.02,0.08,0.01,-0.03,,0.04
Evert Linthorst,Go Ahead Eagles,Eredivisie,2025/2026,1481,Left Defensive Midfielder,Netherlands,26,02/03/00,0.06,0.06,0.03,0.07,0.36,17,50,0,,0.07,0.06,0.03,0.43,0.06,0.03,0.43,0,0,0,0.12,0.05,0.79,0.07,0.24,0.24,0,100,0.18,0,0.36,0.36,1.15,1.09,2.49,2.08,9.78,4.98,0.02,3.83,34.5,5.29,10.45,1.09,2.25,69,1.08,2.18,0.79,43,0.49,45,0.79,0.12,7.9,7.02,2.49,1.94,0.73,41.11,3.1,39,1.22,63,0.18,0,0,45.14,84,3.46,14,61,3.1,5.1,18,84,0,49.89,5.53,0.49,0.53,35.6,99,4.42,11.12,0.79,0.79,0,0,0.61,1.4,0.18,15,0.24,57,0.06,18,72,9,23,71,5,21.24,19.37,0.95,99,-1.87,20.08,19.11,0,0,0,0,0,,0,0,,0,0,0,0,0,0,17,7,4.37,34,0.01,0.07,-0.01,0.02,,0.09
Philippe Sandler,NEC,Eredivisie,2025/2026,1477,Centre Back,Netherlands,29,09/02/97,0.06,0.06,0.02,0.12,0.18,33,33,0,,0.06,0.12,0.04,0.37,0.12,0.04,0.37,0,0,0,0.18,0.07,0.55,0.12,0.43,0.24,0.18,57,1.04,0,0.43,0.49,0.73,0.97,3.29,4.04,13.34,5.73,0.04,5.85,33.61,2.56,14.07,1.16,1.89,70,1.45,2.43,1.71,53,0.49,51,2.38,0.12,10.48,13.22,4.45,2.56,1.34,38.24,2.86,27,1.34,52,0.37,0.06,0,56.35,89,3.47,16,68,4.26,4.14,14,82,-7,42.43,4.26,0.57,0.57,42.58,98,5.56,8.53,0.37,0.37,0,0.18,1.52,1.89,0.06,0,0.06,50,0.37,21,73,5,25,67,8,20.6,23.21,0.97,102,2.6,19.94,23.65,0,0,0,0,0,,0,0,,0,0,0,0,0,0,16,9,5.46,27,0.03,0.06,-0.01,0.03,,0.12
Milan Smit,Go Ahead Eagles,Eredivisie,2025/2026,1476,Centre Forward,Netherlands,23,12/02/03,0.37,0.37,0.16,0.1,1.59,23,50,5,,0.21,0.12,0.06,0.61,0.12,0.06,0.61,0,0,0,0.49,0.22,2.2,0.26,0.67,0.06,0.61,9,1.95,0,1.4,2.38,0.06,0.06,0.85,0.85,27.51,13.85,0.02,6.83,65.49,2.74,3.96,0.18,0.24,27,0.15,0.21,1.46,0,0.49,40,1.83,0,25.86,26.88,6.4,4.76,1.34,68.26,21.23,82,4.33,91,0.3,0,0,13.24,69,0.3,12,45,1.04,0.49,38,60,-9,59.94,0.98,0.23,0.39,12.5,78,4.69,3.96,0.24,0.24,0,0.49,3.72,3.96,0,0,0.06,14,0.79,10,67,23,5,75,20,15.46,14.35,0.95,88,-1.12,14.69,12.66,0,0,0,0,0,,0,0,,0,0,0,0,0,0,35,10,1.63,12,-0.07,0.01,0.06,0.04,,0.04
