Name,Team,Competition,Season,Minutes,Primary Position,Nationality,Age,Date of Birth,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV
Diego Fores López,CA Gimnasia y Esgrima Jujuy,Primera Nacional,2026,447,Right Back,Argentina,34,18/05/92,0,0,0.08,0.13,0.6,0,67,0,,0.02,0,0,0,0,0,0,0,0,0,0,0.08,0.6,-0.08,0,0,0,,0.6,0,1.21,0.2,1.81,2.29,2.42,3.01,11.67,5.64,0.02,6.24,32.21,9.86,2.82,1.61,3.42,67,1.62,3.92,1.21,63,0.81,53,1.61,0,8.86,10.45,4.23,2.21,1.41,36.22,2.21,25,1.41,64,0,0,0,27.17,69,3.22,21,47,3.22,6.04,12,68,-1,52.6,1.81,0.12,0.19,19.12,94,3.25,4.23,0.6,0.4,0.2,0,1.01,1.41,0.2,33,0.2,17,0,39,53,8,43,43,14,22.88,21.5,0.91,92,-1.38,20.74,19.74,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,6,1.63,15,0.11,0.03,0.07,-0.05,,0.16
Diego Gaspar Diellos,San Martín Tucumán,Primera Nacional,2026,1293,Centre Forward,Argentina,33,23/09/93,0.28,0.28,0.24,0.13,1.88,15,52,5,0,0.29,0.07,0.03,0.56,0.07,0.03,0.56,0,0,0,0.35,0.27,2.44,0.08,0.35,0.28,0.07,80,0.7,0,0.7,3.06,0.14,0.12,0.84,0.74,13.57,5.01,0.04,3.34,66.12,3.06,2.23,0.63,0.77,75,0.66,0.78,1.18,60,0.21,39,2.16,0,11.9,11.48,2.92,2.64,0.63,71.44,10.44,88,2.44,92,0.35,0.07,0,16.21,66,0.7,19,63,1.25,0.7,27,58,-8,59.89,1.6,0.23,0.38,12.94,84,4.34,4.87,0.14,0.14,0,0.14,4.45,4.59,0,0,0.14,67,0.63,18,66,16,11,76,13,17.68,16.39,1.02,98,-1.29,17.97,16.12,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,8,2.19,18,-0.04,-0.02,0.01,0.09,,0.03
Diego Magallanes,Defensores de Belgrano,Primera Nacional,2026,1067,Right Back,Argentina,29,30/03/97,0,0,0.01,0.03,0.42,0,20,1,,0.05,0.08,0.07,1.1,0.08,0.07,0.93,0,0,0.17,0.08,0.08,1.52,0,0.67,0.34,0.34,50,0.25,0,0.42,1.1,0.76,0.56,2.36,2.03,14.34,6.33,0.03,5.57,33.26,11.05,4.13,2.11,2.87,86,1.72,2.29,1.69,71,0.34,57,1.35,0,10.71,9.14,3.71,2.36,0.67,37.3,3.12,29,1.35,57,0.25,0,0,31.22,69,3.04,14,48,3.21,5.48,12,58,-11,51.69,4.72,0.23,0.25,21.77,95,3.98,8.1,1.35,1.1,0.25,0.17,1.18,2.28,0,25,0.42,23,0.17,35,53,12,34,52,14,21.03,18.69,0.9,102,-2.34,18.88,19.13,0,0,0,0,0,,0,0,,0,0,0,0,0,0,36,11,3.42,30,0.17,0.03,0.04,-0.01,,0.23
Diego Martínez,Club Social y Deportivo Madryn,Primera Nacional,2026,785,Left Back,Argentina,34,04/07/92,0.11,0.11,0.05,0.08,0.57,20,20,1,,0.08,0.11,0.09,0.57,0,0.06,0.46,0.11,0.03,0.11,0.23,0.14,1.15,0.09,0.57,0.34,0.23,60,0.34,0,0.34,0.8,0.34,0.43,3.44,3.51,12.72,6.42,0,4.36,33.69,11.69,3.09,1.83,2.18,67,2.06,2.49,1.26,43,0.92,70,1.6,0,10.09,10.9,3.21,2.98,0.8,40.88,3.55,35,1.6,54,0.11,0,0,31.29,64,1.72,82,35,4.24,4.13,13,47,-17,49.02,3.09,0.23,0.3,20.4,94,3.49,5.04,0.46,0.34,0.11,0,0.8,1.15,0,100,0.46,33,0,39,54,8,43,48,9,20.67,19.62,0.85,74,-1.05,17.64,14.52,0,0,0,0,0,,0,0,,0,0,0,0,0,0,32,8,3.04,30,0.14,0.05,0.02,0.03,,0.24
Diego Mercado,San Martín San Juan,Primera Nacional,2026,763,Left Defensive Midfielder,Argentina,29,02/01/97,0,0,0.02,0.04,0.47,0,0,0,,0,0,0.01,0.35,0,0.01,0.35,0,0,0,0,0.03,0.83,-0.03,0.47,0.35,0.12,75,0.83,0,1.3,0.24,1.53,1.52,0.59,0.71,15.69,8.02,0.01,6.49,40.98,13.92,5.78,1.53,3.07,57,1.71,3.23,1.18,33,1.18,52,1.3,0,13.21,15.65,5.31,4.13,1.06,42.83,4.36,33,2.12,51,0.59,0,0,48.01,83,3.89,19,70,1.89,4.25,18,78,-5,46.88,4.6,0.35,0.36,35.04,96,3.55,7.43,0.12,0.12,0,0,0.12,0.24,0,100,0.12,33,0,22,69,9,25,70,5,19.58,19.45,0.96,91,-0.12,18.88,17.66,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,13,3.22,29,-0.01,0.05,0.03,-0.02,,0.06
Diego Viera,Godoy Cruz,Primera Nacional,2026,878,Left Centre Back,Paraguay,35,29/04/91,0,0,0.04,0.11,0.41,0,50,0,,0.06,0,0,0,0,0,0,0,0,0,0,0.04,0.41,-0.04,0,0,0,,0.21,0,0,0.1,0.62,0.74,5.43,4.98,6.97,4,0.07,5.02,24.05,10.05,0.72,0.92,1.54,90,1.17,1.91,0.41,50,0.1,71,3.28,0,5.64,6.14,2.36,0.41,0,29.64,0.82,15,0.1,25,0.21,0,0,44.09,87,4.1,14,63,6.25,5.74,14,74,-13,28.39,1.74,0.37,0.39,32.81,100,3.31,1.33,0.1,0,0.1,0,0.82,0.82,0,0,0,,0,27,72,1,54,46,0,22.42,22.13,0.93,103,-0.29,20.96,22.79,0,0,0,0,0,,0,0,,0,0,0,0,0,0,14,5,2.76,19,0.05,0.03,0.05,0,,0.13
Dixon Rentería,San Miguel,Primera Nacional,2026,1641,Right Centre Back,Colombia,31,23/09/95,0,0,0.03,0.08,0.33,0,0,0,,0,0.05,0.02,0.33,0,0,0.11,0.05,0.02,0.22,0.05,0.05,0.66,0.01,0.16,0.05,0.11,33,0.55,0,0.27,0.38,0.99,1.04,7.46,7.37,8.83,4.11,0.09,5.65,21.08,13.38,1.43,1.21,2.19,76,1.32,2.36,0.99,54,0.38,68,3.95,0,6.69,6.88,2.85,1.15,0.6,27.22,0.93,14,0.49,43,0.22,0,0,26.27,60,4.99,15,35,8.72,12.89,13,57,-3,33.97,2.3,0.11,0.12,14.37,95,5.03,1.75,0.77,0.16,0.6,0,0.55,0.71,0,57,0.44,19,0.05,44,52,3,59,38,3,32.67,28.16,0.83,82,-4.51,27.16,23.06,0,0,0,0,0,,0,0,,0,0,0,0,0,0,31,6,3.67,28,0.16,0.03,0.09,-0.04,,0.23
Dylan Argüello,Atlético Atlanta,Primera Nacional,2026,1399,Left Back,Argentina,22,13/04/04,0,0,0,0.01,0.19,0,33,0,,0,0,0,0.13,0,0,0.13,0,0,0,0,0.01,0.32,-0.01,0.9,0.32,0.58,36,1.48,0,0.71,1.74,0.58,0.55,2.25,2.18,15.51,6.56,0.02,4.89,31.65,9.59,3.02,3.02,3.6,70,3.07,3.62,2.06,42,1.29,63,1.29,0,10.42,10.13,3.35,2.32,0.71,34.76,2.45,23,1.03,44,0.45,0,0.06,27.35,68,2.51,84,45,2.77,5.08,11,48,-20,49.39,3.28,0.22,0.22,23.04,90,4.51,5.28,1.09,0.77,0.32,0,0.13,0.9,0,29,0.39,33,0,31,55,14,24,57,18,21.9,16.23,0.92,106,-5.67,20.07,17.26,0,0,0,0,0,,0,0,,0,0,0,0,0,0,32,11,2.72,27,0.09,0.04,0.06,0,,0.18
Dylan Duran,CA Chacarita Juniors,Primera Nacional,2026,426,Right Defensive Midfielder,Argentina,22,11/10/04,0,0,0.01,0.05,0.21,0,0,1,,0,0,0.02,0.84,0,0.02,0.84,0,0,0,0,0.03,1.06,-0.03,0.84,0.63,0.21,75,0.84,0,0.84,1.9,0.21,0.05,0.42,0.53,16.46,8.02,0,4.64,45.15,9.29,5.91,1.69,1.9,89,1.08,1.14,2.32,67,0.21,20,0.21,0,12.45,9.18,3.59,5.28,1.69,46.78,5.28,42,3.59,68,0.42,0,0,19.21,71,0.42,10,29,0.42,1.48,8,57,-14,50.81,2.32,0.06,0.06,14.14,88,2.36,4.01,0.21,0.21,0,0,0.42,0.63,0,0,0,0,0,34,60,5,32,68,0,17.35,11.23,0.91,111,-6.11,15.74,12.47,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,9,2.07,22,0.01,0,0,0,,0.01
Dylan Gissi,Nueva Chicago,Primera Nacional,2026,1292,Right Centre Back,Switzerland,35,26/04/91,0,0,0.02,0.05,0.35,0,40,0,,0.01,0,0.01,0.21,0,0.01,0.21,0,0,0,0,0.02,0.56,-0.02,0.28,0.07,0.21,25,0.63,0,0.42,0.42,0.49,0.44,7.52,7.25,5.57,2.65,0.06,4.39,20.76,13.45,2.44,0.84,1.32,80,0.87,1.31,0.63,63,0.21,75,2.65,0.21,4.32,4.62,1.88,0.63,0.35,28.26,0.7,16,0.28,44,0.14,0,0.07,38.8,73,4.95,16,46,8.5,9.89,10,47,-25,34.98,2.72,0.17,0.17,27.59,97,5.38,2.86,0.35,0.21,0.14,0.07,0.56,0.77,0,0,0,,0.14,35,62,3,46,51,2,28.61,25.11,0.87,93,-3.5,24.91,23.3,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,9,2.25,17,0.05,0.06,0.03,-0.02,,0.12
Elias Federico Peralta,San Telmo,Primera Nacional,2026,404,Centre Attacking Midfielder,Argentina,23,17/05/03,0,0,0.15,0.05,3.34,0,20,3,,0.03,0,0.04,0.89,0,0.04,0.89,0,0,0,0,0.2,4.23,-0.2,5.57,3.56,2,64,3.79,0,5.12,4.9,0.67,0.74,0.89,1.02,20.05,6.91,0,6.46,53.08,9.36,4.9,2.23,2.9,91,2.19,2.93,3.34,67,0.22,67,1.78,0,14.48,14.46,5.57,3.79,1.78,52.94,7.57,52,2.9,76,0.89,0,0,22.05,57,1.56,11,35,2,3.34,27,59,2,56.66,4.01,0.25,0.29,37.42,74,8.25,6.46,0.45,0.45,0,0,3.56,4.01,0,0,0,0,0.22,17,68,15,24,72,3,21.51,17.72,0.85,87,-3.79,18.2,15.47,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,6,3.32,27,-0.08,0.15,0.03,-0.16,,-0.07
Elias Torancio,Ferrocarril Midland,Primera Nacional,2026,398,Right Centre Forward,Argentina,30,18/09/96,0,0,0.22,0.09,2.48,0,36,4,,0.13,0,0.03,1.13,0,0.03,1.13,0,0,0,0,0.24,3.61,-0.24,0.68,0.45,0.23,67,0.9,0,0.9,2.26,0,0,1.13,1.34,11.07,3.61,0,1.81,54.83,7.91,4.74,0.45,0.45,50,0.76,0.76,1.13,0,0.45,33,1.36,0,9.49,10.63,1.13,3.39,0.23,57.93,6.1,64,1.81,53,0,0,0,27.33,77,1.81,12,89,1.36,1.81,34,71,-6,58.4,3.16,0.31,0.44,21.46,89,4.79,9.94,0.23,0.23,0,0.23,3.39,3.61,0,100,0.23,33,0.23,17,70,13,16,70,14,16.33,13.78,1.09,116,-2.55,17.72,15.95,0,0,0,0,0,,0,0,,0,0,0,0,0,0,31,11,4.56,24,-0.02,-0.02,0,-0.09,,-0.14
Elías Calderón,Central Norte,Primera Nacional,2026,1943,Left Centre Back,Argentina,25,03/02/01,0.05,0.05,0.03,0.05,0.56,8,33,0,,0.03,0.05,0,0.14,0,0,0.09,0.05,0,0.05,0.09,0.03,0.69,0.06,0.51,0.37,0.14,73,0.93,0,0.79,0.28,0.74,0.61,6.58,4.71,13.85,6.3,0.05,7.27,23.31,14.04,1.16,2.5,3.24,75,1.93,2.55,1.39,48,0.83,80,3.98,0.09,9.96,8.02,4.63,1.85,1.16,26.52,0.6,6,0.32,18,0.23,0,0,29.18,72,4.68,6,52,7.69,7.97,16,65,-7,32.91,0.97,0.13,0.14,20.52,95,6.01,0.79,0.19,0.05,0.14,0.05,1.11,1.16,0,0,0,,0.05,34,63,4,53,47,0,27.87,23.93,0.9,94,-3.95,24.95,22.42,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,6,2.01,16,0.02,0.04,-0.02,-0.02,,0.02
Elías Fabián Luis Contreras,Club Deportivo Morón,Primera Nacional,2026,1571,Right Back,Argentina,29,06/03/97,0.06,0.06,0.09,0.08,1.09,5,37,2,,0.13,0,0.04,0.63,0,0.04,0.57,0,0,0.06,0.06,0.13,1.72,-0.07,0.92,0.57,0.34,63,0.69,0,1.09,1.32,0.74,0.67,2.23,2.18,14.09,6.3,0,4.53,39.45,11,3.55,2.35,3.09,67,2.38,3.05,0.97,27,1.15,60,2.81,0,11.06,11.17,3.21,2.46,0.74,44.24,4.41,40,1.95,79,0.29,0,0,26.24,63,2.75,10,43,2.86,5.79,19,50,-13,52.91,4.64,0.23,0.27,19.76,89,6.02,6.13,1.26,0.69,0.57,0.17,1.83,2.52,0,18,0.46,30,0.17,41,53,6,32,58,10,22.7,16.94,0.89,103,-5.76,20.21,17.47,0,0,0,0,0,,0,0,,0,0,0,0,0,0,37,14,2.79,21,0.1,0.05,0.01,0,,0.16
Elías Lisandro Brítez,San Telmo,Primera Nacional,2026,2102,Left Defensive Midfielder,Argentina,25,10/03/01,0,0,0.03,0.04,0.81,0,16,1,,0.03,0.04,0.03,0.47,0.04,0.03,0.47,0,0,0,0.04,0.06,1.28,-0.02,0.73,0.51,0.21,71,1.28,0,0.73,0.77,0.64,0.43,1.5,1.52,16.02,7.79,0.01,6.12,38.73,14.52,6.29,1.5,2.14,63,1.21,1.64,1.5,37,0.9,48,1.07,0.04,13.02,11.46,4.58,4.8,2.1,41.64,4.28,33,2.66,55,0.17,0,0,31.99,74,2.23,12,43,1.97,4.71,16,70,-4,44.98,3.64,0.19,0.22,24.67,94,4.96,4.5,0.51,0.51,0,0.04,0.34,0.86,0.04,33,0.26,67,0.04,29,64,7,31,66,3,21.84,18.59,0.89,88,-3.25,19.44,16.3,0,0,0,0,0,,0,0,,0,0,0,0,0,0,23,9,3.13,26,0.07,0.08,0.03,-0.02,,0.16
Elías López,San Martín Tucumán,Primera Nacional,2026,360,Right Wing Back,Argentina,26,07/07/00,0,0,0.06,0.09,0.75,0,33,1,,0.07,0,0.08,1.5,0,0.08,1.5,0,0,0,0,0.14,2.25,-0.14,0.75,0.5,0.25,67,0.75,0,0.5,0.75,1,1.28,0,0,11.49,5.75,0.04,3.75,37.57,10.24,4.5,1.25,2.25,63,1.8,3.08,1,25,0.75,67,0.5,0,9.24,12.11,3,2.25,0.25,39.83,2.75,30,1.75,78,0.5,0,0,32.97,68,2.5,14,34,0.75,6.49,14,48,-20,51.78,1,0.15,0.21,27.23,96,3.89,5,0.75,0.75,0,0,0.75,1.5,0,100,0.75,38,0,20,64,17,5,75,20,21.82,23.8,0.79,83,1.98,17.3,19.69,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,9,3.87,28,0.06,0.03,0.04,0,,0.14
Elías Martínez,Ciudad Bolivar,Primera Nacional,2026,2252,Left Centre Back,Argentina,32,15/05/94,0.04,0.04,0.06,0.08,0.8,5,35,0,,0.05,0,0.01,0.16,0,0.01,0.16,0,0,0,0.04,0.07,0.96,-0.03,0.28,0.24,0.04,86,0.36,0,0.16,0.12,1.08,0.86,8.87,6.66,8.43,4.08,0.06,4.76,19.95,8.87,0.8,1.28,2.36,78,1.06,1.92,1.24,38,0.36,72,4.12,0,5.96,4.92,2.32,0.84,0.24,24.76,0.48,8,0.36,43,0.24,0,0.04,21.86,70,2.36,47,45,9.67,4.44,17,51,-19,30.65,1.72,0.1,0.13,14.07,98,4.98,1.72,0.2,0.16,0.04,0,2.04,2.2,0,0,0,0,0.04,36,61,3,53,44,2,26.11,22.36,0.89,108,-3.75,23.32,24.09,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,9,1.25,12,0.03,0.03,0.07,-0.02,,0.1
Elías Ocampo,Colegiales,Primera Nacional,2026,1631,Right Midfielder,Argentina,22,25/02/04,0.06,0.06,0.05,0.04,1.05,5,21,2,,0.06,0.06,0.08,0.94,0,0.05,0.55,0.06,0.02,0.39,0.11,0.12,1.99,-0.01,1.38,0.72,0.66,52,0.94,0,2.37,2.32,0.83,0.82,1.1,1.25,18.16,7.34,0.01,6.13,47.62,9.38,5.3,1.82,2.65,66,1.69,2.51,1.6,33,0.94,37,1.27,0,14.74,12.14,4.58,3.64,1.38,49.65,6.51,44,2.43,67,0.17,0,0,25.11,57,2.54,7,37,1.99,6.02,18,52,-6,58.13,3.92,0.22,0.28,23.84,83,5.98,5.8,2.21,1.16,1.05,0.06,1.71,2.87,0,35,0.83,32,0.11,28,64,8,28,61,11,22.15,18.92,0.9,96,-3.23,19.96,18.14,0,0,0,0,0,,0,0,,0,0,0,0,0,0,38,6,3.97,31,0.09,0.04,0.03,-0.02,,0.15
Emanuel Aguilera,San Martín San Juan,Primera Nacional,2026,1170,Right Centre Back,Argentina,37,10/06/89,0.08,0.08,0.07,0.16,0.46,17,17,0,,0.07,0,0.01,0.15,0,0,0.08,0,0,0.08,0.08,0.08,0.62,0,0.31,0.23,0.08,75,0.31,0,0.15,0.08,0.92,1.01,6.62,7.37,4.15,2.31,0.05,4,23.28,11.54,1.77,0.54,1.46,70,0.63,1.64,0.62,80,0.23,76,2.85,0.15,3.08,3.5,1.69,0.69,0.46,30.3,0.38,13,0.23,33,0.31,0,0,47.31,82,6.92,23,54,8.62,10.77,14,68,-14,36.56,4.92,0.36,0.36,36,99,5.78,3.92,0.08,0.08,0,0,0.54,0.62,0,0,0,,0.08,31,66,3,51,45,4,27.58,27.74,0.88,83,0.16,24.4,23.03,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,6,3.8,30,0.09,0.06,0.1,0.01,,0.26
Emanuel Beltrán,Colón,Primera Nacional,2026,413,Right Back,Uruguay,28,22/01/98,0,0,0.04,0.03,1.52,0,0,2,,0,0,0.05,0.44,0,0.05,0.44,0,0,0,0,0.09,1.96,-0.09,0.87,0.65,0.22,75,0,0,1.74,1.09,0.65,0.52,2.83,2.54,16.33,9.58,0,5.88,33.25,10.45,3.48,1.96,2.61,75,2,2.52,0.44,50,0.65,50,0.65,0,13.93,13.03,4.79,2.18,0.44,36.25,2.83,20,1.52,70,0.22,0,0,28.08,63,2.18,19,33,3.48,5.88,14,57,-6,50.66,2.61,0.12,0.24,21.55,88,3.51,4.79,0,0,0,0.22,1.31,1.31,0,,0.44,18,0.22,39,52,9,41,59,0,21.62,22.75,0.88,108,1.12,18.97,24.62,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,10,3.92,30,0.07,0.05,0.02,-0.04,,0.1
Emanuel Dening,Ferro Carril Oeste,Primera Nacional,2026,1441,Centre Forward,Argentina,38,13/12/88,0.25,0.19,0.4,0.16,2.56,7,37,5,100,0.3,0.06,0.16,1.06,0.06,0.16,1.06,0,0,0,0.25,0.56,3.62,-0.31,1.94,0.75,1.19,39,2.62,0,2.69,5,0.25,0.2,0.44,0.49,16.87,5.43,0.02,3.75,66.49,4.43,3.56,0.81,1.06,62,0.79,0.99,1.94,11,0.5,25,1.06,0,14.12,13.76,3.44,3.87,1.12,68.63,11.93,85,3.69,95,0.37,0,0.06,18.49,58,0.75,21,57,0.94,0.81,27,44,-13,65.56,2.25,0.42,0.79,23.05,72,5.96,6.37,1.19,1.19,0,0.37,5.56,6.75,0.06,26,0.5,26,0.56,17,66,17,21,65,15,16.02,15.62,1.04,111,-0.41,16.73,17.4,0,0,0,0,0,,0,0,,0,0,0,0,0,0,36,9,3.58,24,0,0.04,0,-0.02,,0.02
Emanuel Diaz,CA Racing Córdoba,Primera Nacional,2026,822,Left Back,Argentina,24,03/05/02,0,0,0,0.03,0.11,0,0,0,,0,0,0.01,0.33,0,0,0.11,0,0.01,0.22,0,0.02,0.44,-0.02,0.33,0,0.33,0,0.33,0,0.88,0.99,0.66,0.59,3.07,2.25,11.61,6.68,0.06,5.04,28.78,8.87,2.08,1.53,2.19,82,1.48,2.07,0.77,50,0.33,44,0.88,0,9.31,7.73,2.85,2.74,0.99,34.38,2.19,24,1.42,52,0.22,0,0,22.02,62,2.41,78,31,3.72,7.12,10,52,-10,48.42,1.75,0.13,0.13,16.76,90,4.7,3.4,1.31,0.44,0.88,0.11,0.22,0.66,0,17,0.22,25,0.11,43,49,8,39,29,32,25.83,22.12,0.83,87,-3.71,21.55,19.2,0,0,0,0,0,,0,0,,0,0,0,0,0,0,35,9,3.19,22,0.06,0.02,0.02,0,,0.1
Emanuel Díaz,San Telmo,Primera Nacional,2026,1238,Left Centre Back,Argentina,29,09/11/97,0,0,0.05,0.14,0.36,0,0,0,,0,0,0.01,0.22,0,0,0.15,0,0,0.07,0,0.06,0.58,-0.06,0,0,0,,0.22,0,0,0.07,1.38,1.09,6.04,5.37,8.65,3.93,0.05,5.53,22.92,10.11,1.45,1.02,2.4,88,0.93,2.02,0.58,33,0.15,64,2.76,0.07,7.05,6.08,3.49,1.31,0.65,27.22,0.73,10,0.44,33,0.07,0,0.07,26.25,65,6.84,9,53,6.76,12.29,13,55,-10,31.11,3.71,0.11,0.12,15.78,100,4.63,2.47,0.29,0,0.29,0.07,0.87,0.87,0.07,0,0,0,0.07,45,53,2,53,44,3,35.1,25.28,0.9,86,-9.82,31.6,21.71,0,0,0,0,0,,0,0,,0,0,0,0,0,0,35,9,1.94,15,0.1,0.03,0.07,-0.07,,0.14
Emanuel Insúa,Colegiales,Primera Nacional,2026,810,Left Centre Back,Argentina,35,09/04/91,0,0,0.05,0.08,0.56,0,20,1,,0.02,0,0.02,0.44,0,0.02,0.44,0,0,0,0,0.07,1,-0.07,1.22,0.67,0.56,55,1.11,0,0.56,1.56,1.56,1.1,8,6.17,13,7,0.05,6.67,26.26,12.56,3.45,1.67,3.22,63,1.22,2.32,2.22,27,1,75,2.33,0.11,9.34,7.19,3.67,2,0.78,31.81,1.67,18,1.11,56,0.44,0,0,27.78,71,2.33,83,38,8.89,5.22,11,46,-25,43.89,3.33,0.22,0.25,21.67,91,6.27,4.45,0.78,0.67,0.11,0,1,1.67,0.11,29,0.22,50,0,40,55,5,50,48,3,23.42,23.77,0.88,89,0.36,20.52,21.22,0,0,0,0,0,,0,0,,0,0,0,0,0,0,34,11,2.58,25,0.08,0.04,0.04,-0.04,,0.12
Emanuel Iñiguez,Club Deportivo Morón,Primera Nacional,2026,707,Right Back,Argentina,30,15/09/96,0.25,0.25,0.09,0.08,1.15,22,44,1,,0.15,0,0.03,0.51,0,0.03,0.51,0,0,0,0.25,0.12,1.66,0.13,0.89,0.51,0.38,57,1.15,0,0.64,0.89,0.89,0.86,3.57,3.44,14.52,7.64,0,7.26,31.44,12.22,4.2,2.67,3.57,72,2.59,3.45,1.4,43,1.02,69,2.55,0,10.44,10.32,4.33,2.42,0.89,35.36,2.42,23,1.53,63,0.13,0,0,32.09,68,1.53,5,35,4.2,3.69,10,40,-28,51.34,4.07,0.16,0.24,20.75,93,3.75,6.62,0.64,0.64,0,0.25,2.55,3.18,0,40,0.38,43,0,39,53,8,31,62,8,20.07,21.45,0.88,74,1.38,17.61,15.83,0,0,0,0,0,,0,0,,0,0,0,0,0,0,34,8,2.69,20,0.11,0.05,0.02,-0.01,,0.18
Emiliano Endrizzi,CA Gimnasia y Esgrima Jujuy,Primera Nacional,2026,1227,Left Back,Argentina,32,06/03/94,0,0,0.04,0.08,0.51,0,43,1,,0.05,0,0.02,0.44,0,0.01,0.22,0,0.01,0.22,0,0.06,0.95,-0.06,0.37,0.15,0.22,40,0.44,0,0.37,0.59,1.03,1.14,3.52,3.6,10.64,5.13,0.03,4.99,32.27,8.36,1.83,1.69,2.71,61,1.63,2.76,0.07,43,1.1,64,1.32,0,8.87,9.83,3.52,2.13,1.1,38.62,2.64,30,1.47,69,0,0,0,33.67,76,4.55,79,56,4.69,6.97,16,71,-6,48.36,4.03,0.34,0.43,26.11,97,4.19,6.53,1.1,0.81,0.29,0.07,0.95,1.76,0,33,0.37,28,0.07,26,58,17,27,60,13,23.01,21.89,0.92,103,-1.12,21.23,22.47,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,10,4.46,32,0.12,0.04,0.05,0.03,,0.25
Emiliano González,Almagro,Primera Nacional,2026,2518,Goalkeeper,Argentina,28,28/05/98,0,0,0,,0,,,0,,0,0,0,0.07,0,0,0.04,0,0,0.04,0,0,0.07,0,0,0,0,,0.25,0,0,0.04,0,0,0,0,0.11,0.07,0,9.04,2.65,5.36,0,0,0,0,0,0,0,0,0.07,0,0,0.04,0.11,0.08,0.07,0.04,0.04,11.75,0,0,0,0,0.11,0.04,0,13.62,57,7.08,11,40,1.18,16.44,7,50,-7,9.85,1.22,0.03,0.03,11.79,100,7.69,0.46,0.04,0,0.04,0,0,0,0,0,0,,0,66,34,0,100,0,0,50.94,45.69,0.79,77,-5.24,40.08,35.3,1,1.1,0.1,71,68,3,1.17,3.47,25,13.76,1.81,0.07,0.04,15.16,0,42,3,1.07,10,0.1,0.09,,,-0.01,0.18
